"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2017,28545400,1,28570231
2017,28545398,1,28570230
2017,28545570,1,28570401
2017,28545767,1,28570600
2017,28545828,1,28570659
2017,28537259,1,28562075
2017,28537535,1,28562351
2017,28537638,1,28562454
2017,28537789,1,28562605
2017,28538458,1,28563274
2017,28538490,1,28563307
2017,28538538,1,28563356
2017,28538669,1,28563486
2017,28538704,1,28563521
2017,28538996,1,28563812
2017,28539434,1,28564257
2017,28539437,1,28564259
2017,28539516,1,28564338
2017,28539917,1,28564741
2017,28540863,1,28565689
2017,28541024,1,28565850
2017,28541062,1,28565889
2017,28541152,1,28565979
2017,28541182,1,28566008
2017,28541193,1,28566019
2017,28541259,1,28566084
2017,28545802,1,28570635
2017,28546695,1,28571526
2017,28546694,1,28571525
2017,28546828,1,28571660
2017,28546921,1,28571753
2017,28546923,1,28571755
2017,28547005,1,28571838
2017,28547022,1,28571853
2017,28537262,1,28562077
2017,28538661,1,28563477
2017,28538870,1,28563688
2017,28538988,1,28563805
2017,28539092,1,28563909
2017,28539157,1,28563975
2017,28539233,24,28564052
2017,28539231,1,28564049
2017,28539230,1,28564048
2017,28539324,1,28564142
2017,28539482,1,28564305
2017,28539485,1,28564307
2017,28539518,1,28564340
2017,28539842,1,28564664
2017,28539840,1,28564660
2017,28539924,1,28564747
2017,28540014,1,28564836
2017,28540489,1,28565313
2017,28540515,1,28565341
2017,28540697,1,28565522
2017,28540821,1,28565649
2017,28540827,1,28565653
2017,28540837,1,28565663
2017,28540929,1,28565756
2017,28540926,1,28565753
2017,28540971,1,28565798
2017,28540974,1,28565799
2017,28541273,1,28566099
2017,28541271,1,28566097
2017,28541563,1,28566391
2017,28541765,1,28566592
2017,28542177,1,28567002
2017,28543234,1,28568063
2017,28543287,1,28568116
2017,28543470,1,28568299
2017,28544810,1,28569640
2017,28545031,1,28569861
2017,28545171,3,28570002
2017,28545312,5,28570143
2017,28545352,7,28570182
2017,28545455,1,28570287
2017,28545434,1,28570265
2017,28545437,1,28570268
2017,28545536,1,28570367
2017,28545931,1,28570762
2017,28546304,1,28571135
2017,28546310,1,28571139
2017,28547033,1,28571865
2017,28547070,1,28571903
2017,28537250,1,28562066
2017,28537901,1,28562716
2017,28538448,1,28563264
2017,28538681,1,28563497
2017,28538865,1,28563682
2017,28538978,1,28563795
2017,28539129,1,28563946
2017,28539142,1,28563957
2017,28539218,1,28564036
2017,28539223,1,28564041
2017,28539221,1,28564039
2017,28539237,1,28564055
2017,28539276,7,28564094
2017,28539284,1,28564102
2017,28539327,1,28564147
2017,28539365,1,28564186
2017,28539567,1,28564389
2017,28539571,1,28564393
2017,28540102,1,28564926
2017,28540540,1,28565367
2017,28540605,7,28565430
2017,28540857,1,28565683
2017,28541463,1,28566289
2017,28541461,1,28566287
2017,28541615,1,28566442
2017,28542506,1,28567333
2017,28542836,1,28567664
2017,30093506,1,30118872
2017,30098825,2,30119368
2017,30094158,1,30114581
2017,30099185,1,30109852
2017,30094003,1,30114417
2017,30094002,1,30114416
2017,30094320,1,30109851
2017,30089127,1,30114583
2017,26707011,1,26727482
2017,26707009,1,26727480
2017,26707713,1,26728184
2017,26708207,1,26728679
2017,26708245,1,26728718
2017,26708244,1,26728716
2017,26708462,1,26728935
2017,26708475,1,26728948
2017,26712437,1,26732913
2017,26712464,1,26732940
2017,26712549,7,26733025
2017,26712571,1,26733047
2017,26712584,1,26733060
2017,26712606,1,26733082
2017,26712629,1,26733105
2017,26712632,1,26733108
2017,26713026,1,26733502
2017,26713812,1,26734286
2017,26713814,1,26734290
2017,26714028,1,26734504
2017,26714027,1,26734503
2017,26714090,1,26734566
2017,26714519,1,26734996
2017,26715888,1,26736364
2017,26716177,1,26736655
2017,26716179,1,26736658
2017,26716577,1,26737053
2017,26716660,1,26737138
2017,26721556,1,26742036
2017,26721954,1,26742437
2017,26721999,1,26742483
2017,26722530,1,26743014
2017,26722751,1,26743229
2017,26723050,1,26743534
2017,26723052,1,26743535
2017,26723171,1,26743655
2017,26723316,1,26743797
2017,26723474,3,26743956
2017,26723655,1,26744139
2017,26723660,1,26744144
2017,26723707,1,26744191
2017,26940651,1,26961781
2017,26940806,1,26961937
2017,26941074,1,26962205
2017,26941115,1,26962245
2017,26941257,1,26962389
2017,26942661,1,26963794
2017,26943618,1,26964752
2017,26943615,1,26964750
2017,26943619,1,26964755
2017,26943614,1,26964749
2017,26944322,1,26965457
2017,26944370,1,26965504
2017,26944470,1,26965605
2017,26944579,1,26965714
2017,26944650,1,26965785
2017,26944740,1,26965875
2017,26944821,1,26965954
2017,26944852,7,26965987
2017,26945078,2,26966212
2017,26945093,1,26966228
2017,26945329,1,26966465
2017,26945383,1,26966518
2017,26945917,1,26967053
2017,26946049,3,26967185
2017,26946099,1,26967235
2017,26946145,1,26967281
2017,26946143,1,26967278
2017,26946246,1,26967382
2017,26946279,1,26967415
2017,26946305,1,26967441
2017,26946369,1,26967505
2017,26946366,1,26967502
2017,26946470,1,26967606
2017,26946469,1,26967605
2017,26946486,1,26967622
2017,26946640,1,26967776
2017,26946847,1,26967984
2017,26947074,1,26968211
2017,26947175,1,26968312
2017,26947178,1,26968313
2017,26947514,1,26968651
2017,26947555,3,26968692
2017,26947613,1,26968750
2017,26947635,1,26968771
2017,26940602,1,26961732
2017,26940704,1,26961834
2017,26940903,1,26962033
2017,26941112,1,26962242
2017,26941135,1,26962266
2017,26941279,1,26962409
2017,26941307,1,26962437
2017,26941313,1,26962443
2017,26941454,1,26962584
2017,26941691,1,26962821
2017,26942038,1,26963168
2017,26942036,1,26963166
2017,26942168,1,26963298
2017,26946732,1,26967867
2017,26946818,1,26967955
2017,26947166,1,26968303
2017,26947165,1,26968302
2017,26947207,1,26968344
2017,26947204,1,26968341
2017,26947327,1,26968464
2017,26947340,3,26968477
2017,26947558,1,26968693
2017,26947579,2,26968716
2017,26947604,1,26968742
2017,26940646,1,26961776
2017,26940804,1,26961934
2017,26941079,1,26962209
2017,26941102,1,26962232
2017,26941117,1,26962247
2017,26941128,1,26962258
2017,26941195,1,26962325
2017,26941250,1,26962378
2017,26941267,1,26962399
2017,26941586,1,26962716
2017,26941684,1,26962815
2017,26941689,1,26962816
2017,26942461,1,26963593
2017,26942475,1,26963607
2017,26942509,1,26963640
2017,26943304,7,26964437
2017,26943310,1,26964444
2017,26943312,1,26964445
2017,26943511,1,26964645
2017,26943809,1,26964944
2017,26943944,1,26965080
2017,26943971,1,26965106
2017,26944100,1,26965234
2017,26944332,1,26965468
2017,26944766,1,26965901
2017,26944797,7,26965932
2017,26945083,1,26966218
2017,26945252,1,26966387
2017,26945249,1,26966384
2017,26945798,1,26966933
2017,26945802,1,26966938
2017,26945888,1,26967024
2017,26945994,7,26967130
2017,26946113,1,26967249
2017,26946115,1,26967251
2017,26946133,1,26967269
2017,26946137,1,26967274
2017,26946443,1,26967579
2017,26946458,1,26967593
2017,26946614,1,26967750
2017,26946749,25,26967886
2017,26946889,1,26968026
2017,26946954,1,26968091
2017,26947048,1,26968185
2017,26947163,1,26968301
2017,26947208,1,26968346
2017,26947303,1,26968441
2017,26947310,1,26968447
2017,26940567,1,26961697
2017,26940573,1,26961703
2017,26940661,1,26961791
2017,26940772,1,26961902
2017,26940795,1,26961924
2017,26940791,1,26961919
2017,26940796,1,26961926
2017,26940797,1,26961927
2017,26940798,1,26961928
2017,26940827,1,26961957
2017,26940853,1,26961983
2017,26940860,1,26961990
2017,26940866,1,26961996
2017,26940886,1,26962017
2017,26940926,1,26962056
2017,26941061,1,26962189
2017,26941087,1,26962217
2017,26941107,1,26962237
2017,26941127,1,26962257
2017,26941156,1,26962286
2017,26941203,1,26962333
2017,26941265,1,26962395
2017,26941304,1,26962434
2017,26941308,1,26962438
2017,26941402,1,26962533
2017,26941577,1,26962707
2017,26941625,1,26962750
2017,26941677,1,26962807
2017,26941674,1,26962798
2017,26941769,1,26962901
2017,26941782,1,26962913
2017,26940637,1,26961767
2017,26940662,1,26961792
2017,26940770,1,26961900
2017,26941092,1,26962222
2017,26941113,1,26962243
2017,26941120,1,26962251
2017,26941116,1,26962246
2017,26941130,1,26962260
2017,26941178,1,26962308
2017,26941264,1,26962392
2017,26941380,1,26962511
2017,26941590,1,26962720
2017,26941825,1,26962955
2017,26942626,1,26963760
2017,26942625,1,26963758
2017,26942721,1,26963855
2017,26943132,1,26964268
2017,26944356,1,26965492
2017,26944463,1,26965598
2017,26944505,1,26965639
2017,26944501,1,26965636
2017,26944577,2,26965712
2017,26944588,1,26965723
2017,26944589,1,26965724
2017,26944617,1,26965751
2017,26944619,1,26965754
2017,26944655,1,26965790
2017,26944750,1,26965885
2017,26944832,1,26965967
2017,26945104,1,26966239
2017,26945157,1,26966291
2017,26945204,1,26966339
2017,26945410,1,26966545
2017,26945413,1,26966548
2017,26945522,1,26966657
2017,26945771,1,26966907
2017,26945770,1,26966906
2017,26945776,1,26966912
2017,26945796,1,26966931
2017,26945903,1,26967039
2017,26945979,1,26967115
2017,26945982,1,26967118
2017,26946001,1,26967138
2017,26940737,1,26961867
2017,26941118,1,26962248
2017,26941373,1,26962503
2017,26941369,1,26962500
2017,26941377,1,26962507
2017,26941374,1,26962504
2017,26941530,22,26962660
2017,26941560,1,26962689
2017,26941558,1,26962688
2017,26941663,1,26962793
2017,26941923,1,26963052
2017,26942660,1,26963793
2017,26942709,1,26963842
2017,26942814,7,26963948
2017,26943513,1,26964647
2017,26943593,1,26964728
2017,26944734,1,26965869
2017,26944748,1,26965882
2017,26944783,1,26965918
2017,26944802,1,26965936
2017,26944958,1,26966093
2017,26945175,1,26966310
2017,26945187,1,26966321
2017,26945283,1,26966418
2017,26945281,1,26966413
2017,26945350,1,26966485
2017,26945408,1,26966543
2017,26945438,1,26966574
2017,26945758,1,26966892
2017,26945772,1,26966908
2017,26946041,1,26967177
2017,26946044,1,26967180
2017,26946205,1,26967341
2017,26946300,1,26967436
2017,26946376,1,26967512
2017,26946545,1,26967681
2017,26947045,1,26968182
2017,26947052,1,26968189
2017,26947202,1,26968339
2017,26947306,1,26968442
2017,26947301,1,26968438
2017,26947323,1,26968460
2017,26947332,1,26968468
2017,26947549,1,26968688
2017,26947566,1,26968703
2017,26947577,1,26968714
2017,26947598,1,26968735
2017,26947612,1,26968747
2017,26942344,1,26963475
2017,26942386,1,26963518
2017,26942446,1,26963577
2017,26942502,1,26963634
2017,26942510,1,26963642
2017,26942521,1,26963653
2017,26942524,1,26963657
2017,26942523,1,26963656
2017,26942775,1,26963909
2017,26942774,1,26963908
2017,26942866,1,26964000
2017,26943275,1,26964410
2017,26943952,7,26965087
2017,26944044,1,26965179
2017,26944097,1,26965232
2017,26944225,1,26965360
2017,26944445,2,26965580
2017,26944541,1,26965676
2017,26944612,1,26965747
2017,26944765,1,26965898
2017,26944780,1,26965915
2017,26944850,1,26965985
2017,26944851,1,26965986
2017,26944848,1,26965983
2017,26944977,1,26966112
2017,26944989,1,26966124
2017,26944987,1,26966121
2017,26944991,1,26966126
2017,26945044,3,26966179
2017,26945084,1,26966220
2017,26945087,1,26966219
2017,26945100,1,26966235
2017,26945202,1,26966336
2017,26945254,1,26966389
2017,26945258,1,26966393
2017,26945260,1,26966395
2017,26945387,1,26966522
2017,26945463,1,26966598
2017,26945465,1,26966600
2017,26945468,7,26966603
2017,26945514,1,26966649
2017,26945512,1,26966647
2017,26945543,1,26966678
2017,26945635,1,26966770
2017,26945743,1,26966878
2017,26945737,1,26966873
2017,26945738,1,26966874
2017,26945892,1,26967028
2017,26945891,1,26967027
2017,26946029,1,26967165
2017,26946142,1,26967279
2017,26946144,1,26967280
2017,26946232,1,26967368
2017,26946363,1,26967500
2017,26946361,1,26967497
2017,26946553,1,26967689
2017,26946613,1,26967749
2017,26946623,1,26967759
2017,26946651,1,26967787
2017,26946667,1,26967803
2017,26946697,1,26967834
2017,26946803,1,26967939
2017,26946825,1,26967961
2017,26946837,1,26967973
2017,26946864,1,26968000
2017,26946941,1,26968078
2017,26947050,1,26968186
2017,26947153,1,26968290
2017,26947150,1,26968287
2017,26947182,1,26968319
2017,26947177,1,26968315
2017,26947180,1,26968317
2017,26947194,1,26968331
2017,26947195,1,26968332
2017,26947233,1,26968371
2017,26947502,1,26968639
2017,26947539,1,26968677
2017,26947597,1,26968734
2017,26947622,1,26968759
2017,26942489,1,26963621
2017,26942841,1,26963975
2017,26942858,1,26963992
2017,26943114,1,26964248
2017,26943112,1,26964246
2017,26943113,1,26964247
2017,26943249,1,26964383
2017,26943329,1,26964465
2017,26943563,1,26964697
2017,26943695,1,26964830
2017,26944051,1,26965186
2017,26944229,1,26965364
2017,26944230,1,26965366
2017,26944443,1,26965579
2017,26944511,1,26965645
2017,26944521,1,26965656
2017,26944531,1,26965666
2017,26944662,1,26965797
2017,26944661,1,26965796
2017,26944769,1,26965904
2017,26944854,1,26965989
2017,26944975,1,26966110
2017,26945189,1,26966324
2017,26945186,1,26966320
2017,26945328,1,26966462
2017,26945325,1,26966460
2017,26945435,1,26966570
2017,26945466,1,26966601
2017,26945742,1,26966879
2017,26945768,1,26966904
2017,26945909,1,26967045
2017,26945910,1,26967046
2017,26945918,1,26967054
2017,26945919,1,26967055
2017,26945920,1,26967057
2017,26945981,1,26967117
2017,26946093,1,26967229
2017,26946304,1,26967440
2017,26946748,1,26967885
2017,26946839,1,26967976
2017,26946877,1,26968014
2017,26946910,1,26968047
2017,26947209,1,26968345
2017,26947220,1,26968357
2017,26947312,1,26968449
2017,26947391,1,26968527
2017,26947507,1,26968644
2017,26947543,1,26968680
2017,26947551,3,26968687
2017,26947592,3,26968729
2017,26947595,1,26968732
2017,27453909,1,27475720
2017,27453917,1,27475729
2017,27453941,1,27475751
2017,27453979,1,27475790
2017,27454007,1,27475819
2017,27454143,1,27475955
2017,27454392,1,27476205
2017,27454464,1,27476277
2017,27454669,1,27476481
2017,27454721,1,27476532
2017,27454739,1,27476551
2017,27454750,1,27476562
2017,27454749,1,27476561
2017,27454907,1,27476719
2017,27454933,1,27476745
2017,27454993,1,27476805
2017,27455020,1,27476832
2017,27455053,1,27476866
2017,27455181,1,27476994
2017,26940581,1,26961711
2017,26940735,1,26961864
2017,26940736,1,26961866
2017,26941207,4,26962337
2017,26941455,1,26962585
2017,26941572,1,26962702
2017,26941592,1,26962723
2017,26941653,1,26962782
2017,26942159,1,26963289
2017,26942182,1,26963312
2017,26942519,1,26963651
2017,26942535,1,26963667
2017,26942765,1,26963899
2017,26942843,1,26963977
2017,26943479,1,26964613
2017,26943529,1,26964663
2017,26943533,7,26964667
2017,26943941,1,26965076
2017,26944224,1,26965359
2017,26944271,1,26965407
2017,26944474,1,26965609
2017,26944533,1,26965668
2017,26944548,8,26965683
2017,26944716,7,26965851
2017,26944714,1,26965848
2017,26944715,7,26965850
2017,26944727,1,26965862
2017,26944988,1,26966123
2017,26944985,1,26966120
2017,26944982,1,26966118
2017,26944997,1,26966132
2017,26945096,1,26966231
2017,26945171,1,26966305
2017,26945218,1,26966353
2017,26945510,1,26966645
2017,26945577,1,26966712
2017,26945794,1,26966930
2017,26945810,1,26966946
2017,26946257,7,26967394
2017,26946461,1,26967597
2017,26946635,1,26967771
2017,26947599,1,26968737
2017,26947610,1,26968749
2017,26706784,1,26727256
2017,26706837,1,26727308
2017,26706907,1,26727378
2017,26707087,2,26727558
2017,26707346,1,26727817
2017,26707823,1,26728295
2017,26708141,1,26728612
2017,26708391,1,26728863
2017,26713818,1,26734294
2017,26715231,1,26735708
2017,26715690,1,26736166
2017,26716343,1,26736821
2017,26716556,1,26737034
2017,26716619,1,26737097
2017,26716766,1,26737245
2017,26716990,1,26737468
2017,26716989,1,26737467
2017,26717030,1,26737508
2017,26717265,1,26737743
2017,26717269,1,26737747
2017,26717367,1,26737845
2017,26717449,1,26737927
2017,26717756,1,26738234
2017,26717762,1,26738240
2017,26718157,1,26738635
2017,26718371,1,26738849
2017,26941202,1,26962332
2017,26941209,1,26962339
2017,26941276,1,26962406
2017,26941292,1,26962420
2017,27234680,1,27256225
2017,27234704,1,27256248
2017,27235031,1,27256575
2017,27235029,1,27256574
2017,27235071,1,27256615
2017,27235107,1,27256651
2017,27235180,1,27256724
2017,27235341,1,27256885
2017,27235355,1,27256899
2017,27235368,1,27256912
2017,27235465,3,27257009
2017,27235463,1,27257007
2017,27235549,1,27257095
2017,27235545,1,27257089
2017,26706749,1,26727220
2017,26706750,1,26727221
2017,26706752,1,26727224
2017,26706835,1,26727306
2017,26707229,1,26727700
2017,27235606,1,27257150
2017,27235690,1,27257234
2017,26707433,1,26727904
2017,26707429,1,26727901
2017,26707964,1,26728435
2017,26708333,1,26728805
2017,27235847,1,27257390
2017,26712454,1,26732930
2017,26712523,1,26732999
2017,26712585,1,26733061
2017,26712590,1,26733066
2017,26712994,1,26733470
2017,27235948,1,27257492
2017,27235944,1,27257489
2017,26713448,1,26733924
2017,26713832,1,26734307
2017,26714520,1,26734995
2017,26714733,1,26735209
2017,26714760,1,26735236
2017,26715164,1,26735640
2017,26715506,3,26735982
