"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2017,101294528,114965937
2017,101294653,114966074
2017,101294767,114966162
2017,101294762,114966185
2017,101294804,114966219
2017,101294801,114966219
2017,101294825,114966241
2017,101294866,114966282
2017,101294873,114966286
2017,101295337,114966792
2017,101295520,114966958
2017,101295546,114966983
2017,101295598,114967037
2017,101295641,114967079
2017,101295742,114967170
2017,101295742,114967175
2017,101295825,114967253
2017,101295881,114967312
2017,101295896,114967328
2017,101295996,114967438
2017,101296160,114967594
2017,101296175,114967611
2017,101296190,114967617
2017,101296182,114967617
2017,101296209,114967649
2017,101296298,114967719
2017,101296310,114967733
2017,101296319,114967733
2017,101296319,114967739
2017,99946679,113618022
2017,99946726,113618071
2017,99946724,113618071
2017,99946753,113618097
2017,99946942,113618295
2017,99947423,113618765
2017,99947448,113618785
2017,99948792,113620161
2017,99954843,113626160
2017,99451239,113116566
2017,99451315,113116659
2017,99451401,113116704
2017,99451478,113116831
2017,99451557,113116915
2017,99451651,113117019
2017,99451861,113117237
2017,99452198,113117563
2017,99452242,113117593
2017,99451969,113117316
2017,99452041,113117400
2017,99452069,113117416
2017,99452242,113117597
2017,99452321,113117677
2017,99452319,113117661
2017,99452366,113117709
2017,99452570,113117929
2017,99452600,113117955
2017,99452621,113117974
2017,99452618,113117976
2017,99452867,113118215
2017,99452867,113118205
2017,99452858,113118205
2017,99452858,113118215
2017,102664894,116345601
2017,102664932,116345650
2017,102665031,116345745
2017,102665335,116346059
2017,102665400,116346124
2017,102665469,116346188
2017,102665570,116346275
2017,102665563,116346275
2017,102665593,116346298
2017,102665901,116346636
2017,102666081,116346810
2017,102666315,116347064
2017,102666315,116347066
2017,102666509,116347252
2017,102666753,116347518
2017,102666938,116347730
2017,102667081,116347882
2017,102667123,116347916
2017,102667126,116347916
2017,102667243,116348036
2017,102667248,116348036
2017,102667844,116348626
2017,102667954,116348745
2017,102668602,116349426
2017,102668602,116349422
2017,102668727,116349568
2017,102668727,116349566
2017,102668828,116349692
2017,102642375,116322720
2017,102642388,116322729
2017,102642401,116322745
2017,102642617,116322972
2017,102642749,116323110
2017,102642862,116323224
2017,102642854,116323230
2017,102642956,116323328
2017,102643012,116323395
2017,102643037,116323413
2017,102643188,116323567
2017,102643212,116323581
2017,102643431,116323811
2017,102643526,116323900
2017,102643628,116324002
2017,102643964,116324345
2017,102643964,116324348
2017,102644300,116324664
2017,102644287,116324664
2017,102644281,116324664
2017,102644529,116324936
2017,102644528,116324931
2017,102644731,116325124
2017,102644733,116325121
2017,102644827,116325224
2017,102644857,116325242
2017,98891633,112554666
2017,98892486,112555533
2017,98893696,112556817
2017,98893811,112556936
2017,98893808,112556936
2017,98894053,112557224
2017,98894103,112557270
2017,98894103,112557269
2017,98894356,112557549
2017,102632158,116312376
2017,102632627,116312865
2017,102632692,116312921
2017,102632692,116312930
2017,102633194,116313444
2017,102633248,116313499
2017,102633402,116313669
2017,102633585,116313862
2017,102633653,116313928
2017,102633885,116314175
2017,102633905,116314198
2017,102633944,116314226
2017,102633942,116314220
2017,102633996,116314287
2017,102634005,116314302
2017,102634080,116314370
2017,102645115,116325536
2017,102645229,116325650
2017,99477208,113143030
2017,99477622,113143467
2017,99477920,113143782
2017,99477918,113143782
2017,99478515,113144387
2017,99478576,113144453
2017,99478627,113144501
2017,99478943,113144822
2017,99479007,113144888
2017,99479027,113144914
2017,99479060,113144962
2017,99442882,113107839
2017,99443195,113108126
2017,99443245,113108182
2017,99443262,113108201
2017,99444138,113109124
2017,99444237,113109215
2017,99444357,113109339
2017,99445023,113110004
2017,98913420,112576963
2017,98913492,112577034
2017,98915283,112578768
2017,98915337,112578829
2017,98915338,112578827
2017,98915345,112578838
2017,99949992,113621333
2017,99950417,113621743
2017,99951078,113622368
2017,99951208,113622494
2017,99951210,113622494
2017,99951245,113622534
2017,99951747,113623042
2017,99951823,113623118
2017,99952315,113623601
2017,99952468,113623754
2017,99953221,113624496
2017,99953322,113624605
2017,103062880,116747046
2017,103063010,116747179
2017,103063120,116747285
2017,103063608,116747773
2017,103063766,116747937
2017,103063795,116747982
2017,103065332,116749511
2017,103065332,116749503
2017,103065470,116749650
2017,103066036,116750217
2017,103066237,116750447
2017,103066345,116750558
2017,103066568,116750786
2017,103066686,116750922
2017,103066852,116751075
2017,103067171,116751410
2017,103067212,116751449
2017,103067409,116751646
2017,103067475,116751693
2017,103067475,116751697
2017,102649085,116329538
2017,102649140,116329606
2017,102649227,116329684
2017,102649227,116329686
2017,102649253,116329723
2017,102649410,116329871
2017,102649459,116329919
2017,102649497,116329960
2017,102649674,116330141
2017,102649811,116330276
2017,102650233,116330680
2017,99984142,113655042
2017,99984214,113655136
2017,99984209,113655136
2017,99984275,113655195
2017,99985733,113656602
2017,99986943,113657770
2017,99987128,113657948
2017,99987294,113658108
2017,102645617,116326043
2017,102645693,116326118
2017,102645753,116326186
2017,102645805,116326239
2017,102646071,116326520
2017,102646488,116326931
2017,102647671,116328157
2017,102647874,116328344
2017,102647931,116328415
2017,102648048,116328517
2017,102648277,116328758
2017,102648349,116328816
2017,102648438,116328900
2017,102648590,116329059
2017,102648590,116329057
2017,102648741,116329218
2017,102630637,116310960
2017,102630734,116311047
2017,102630774,116311092
2017,102631178,116311434
2017,102631271,116311529
2017,102631316,116311547
2017,98918991,112582500
2017,98919845,112583438
2017,103067770,116752027
2017,103067864,116752115
2017,103067864,116752106
2017,103068221,116752449
2017,103068858,116753084
2017,99468800,113134477
2017,99468840,113134522
2017,99468902,113134586
2017,99469224,113134925
2017,99469480,113135188
2017,99470202,113135923
2017,98915457,112578938
2017,98915515,112579003
2017,98918240,112581741
2017,98918043,112581548
2017,98892464,112555511
2017,98892490,112555537
2017,102627013,116307178
2017,102627208,116307384
2017,102627264,116307457
2017,102627266,116307449
2017,103391582,117076177
2017,102627460,116307662
2017,102627460,116307661
2017,102627483,116307682
2017,102627480,116307682
2017,102627530,116307739
2017,102627539,116307746
2017,102627540,116307746
2017,102627545,116307752
2017,102627555,116307762
2017,102627566,116307771
2017,102627566,116307773
2017,102627584,116307792
2017,102627571,116307776
2017,102627593,116307799
2017,102627594,116307804
2017,102627595,116307801
2017,102627727,116307951
2017,102627749,116307972
2017,102627767,116307991
2017,102627777,116308001
2017,102627787,116308012
2017,102627786,116308011
2017,99438325,113103220
2017,99438376,113103269
2017,99438454,113103353
2017,99438694,113103606
2017,99439347,113104298
2017,101761380,115435154
2017,101761380,115435157
2017,101761460,115435240
2017,101761481,115435267
2017,101761525,115435311
2017,101761556,115435342
2017,101761664,115435451
2017,101761866,115435648
2017,101761952,115435730
2017,101762068,115435851
2017,101762168,115435921
2017,101762355,115436134
2017,101762744,115436524
2017,101762744,115436513
2017,101762744,115436520
2017,101762943,115436719
2017,101762943,115436725
2017,101763093,115436879
2017,101763101,115436879
2017,101763141,115436927
2017,101763160,115436945
2017,101763445,115437210
2017,101763517,115437292
2017,101763517,115437290
2017,101763552,115437339
2017,101763647,115437430
2017,101763636,115437430
2017,101764827,115438677
2017,101764827,115438692
2017,101765312,115439216
2017,101765589,115439517
2017,101765688,115439618
2017,101766156,115440068
2017,101766159,115440068
2017,101766167,115440068
2017,101766243,115440168
2017,101766243,115440169
2017,101766299,115440222
2017,101766318,115440249
2017,101766335,115440261
2017,101766345,115440268
2017,101766727,115440658
2017,101766727,115440653
2017,101766816,115440754
2017,101767133,115441081
2017,101767183,115441125
2017,101767325,115441273
2017,101767509,115441452
2017,101767509,115441450
2017,101767519,115441472
2017,101767596,115441544
2017,101767618,115441561
2017,101767637,115441583
2017,101767677,115441619
2017,99976733,113647743
2017,101312266,114984013
2017,99977171,113648160
2017,99977381,113648351
2017,99977407,113648385
2017,99977441,113648417
2017,99977522,113648503
2017,99977522,113648495
2017,99977522,113648496
2017,101312632,114984372
2017,101312651,114984389
2017,101312734,114984466
2017,99978485,113649458
2017,99978485,113649452
2017,99978511,113649499
2017,99978511,113649506
2017,99978600,113649584
2017,99978589,113649563
2017,99979052,113649978
2017,99979052,113649995
2017,99979441,113650366
2017,99979469,113650378
2017,99979469,113650382
2017,99979491,113650420
2017,99979533,113650461
2017,99979533,113650456
2017,99979623,113650547
2017,99979702,113650556
2017,101313197,114984926
2017,101313193,114984926
2017,101313271,114985012
2017,99979794,113650711
2017,101313418,114985170
2017,99979934,113650840
2017,99979934,113650829
2017,99979934,113650848
2017,99980114,113651045
2017,99980130,113651047
2017,99980130,113651051
2017,99980138,113651066
2017,99980138,113651069
2017,99980238,113651168
2017,99980249,113651177
2017,99980251,113651179
2017,99980280,113651211
2017,99980379,113651305
2017,99980496,113651421
2017,99980537,113651456
2017,99980549,113651458
2017,99980699,113651630
2017,99980738,113651659
2017,99980772,113651697
2017,99980895,113651818
2017,99980898,113651822
2017,99980848,113651758
2017,99980848,113651763
2017,99980850,113651758
2017,99980850,113651763
2017,99980950,113651878
2017,101313487,114985240
2017,99981592,113652509
2017,99981639,113652556
2017,99981639,113652555
2017,99981657,113652571
2017,101313767,114985502
2017,99981794,113652706
2017,99981850,113652759
2017,99981892,113652794
2017,99981883,113652785
2017,101313869,114985609
2017,99982154,113653058
2017,99982154,113653052
2017,99982544,113653448
2017,99982610,113653499
2017,99454388,113119797
2017,99454388,113119800
2017,99454540,113119965
2017,99454754,113120185
2017,99455109,113120560
2017,99455297,113120754
2017,99455768,113121213
2017,99455768,113121212
2017,99456100,113121542
2017,99456150,113121593
2017,99457879,113123360
2017,99458263,113123754
2017,99458862,113124342
2017,99458862,113124341
2017,99459140,113124607
2017,99459186,113124666
2017,99459535,113125017
2017,99461685,113127173
2017,99461686,113127173
2017,99461717,113127200
2017,99461717,113127198
2017,99461860,113127344
2017,99461860,113127343
2017,99462193,113127681
2017,99463042,113128546
2017,99463335,113128862
2017,99463393,113128915
2017,99463675,113129224
2017,99464136,113129695
2017,99464406,113129969
2017,99464737,113130329
2017,99464737,113130327
2017,99466078,113131697
2017,99466617,113132253
2017,99466617,113132256
2017,99466737,113132371
2017,99466737,113132374
2017,99469646,113135355
2017,99469846,113135562
2017,99470166,113135893
2017,99470219,113135941
2017,99472980,113138620
2017,99472985,113138619
2017,99473017,113138644
2017,99473017,113138651
2017,99473076,113138714
2017,99473122,113138761
2017,99473187,113138827
2017,99473185,113138827
2017,99474012,113139725
2017,99474015,113139725
2017,99474017,113139725
2017,99474032,113139744
2017,99474444,113140189
2017,99475442,113141203
2017,99476081,113141877
2017,99476524,113142318
2017,99476525,113142318
2017,99477106,113142907
2017,99477952,113143821
2017,99478508,113144385
2017,99479140,113145023
2017,99479758,113145678
2017,99480366,113146281
2017,99480520,113146435
2017,99480561,113146480
2017,99480600,113146516
2017,99481915,113147872
2017,99483464,113149467
