"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2017,7611547,15299,2,2017,"I",,"Y","G","C","2017_02_OK0700100_NIBRS",19460948,0
2017,7609295,15132,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0420100_NIBRS",25552302,0
2017,7638792,15132,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0420100_NIBRS",21521835,0
2017,7640754,15132,3,2017,"I",,"Y","G","C","2017_03_OK0420100_NIBRS",20153856,0
2017,7690676,15132,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0420100_NIBRS",20153897,0
2017,7608846,14933,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0010000_NIBRS",14620952,0
2017,7637374,14933,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0010000_NIBRS",27966302,0
2017,7661452,14933,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0010000_NIBRS",14621090,0
2017,7689901,14933,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0010000_NIBRS",16784855,0
2017,7715551,14933,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0010000_NIBRS",20115723,0
2017,7608920,14987,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0110100_NIBRS",19415004,0
2017,7637398,14987,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0110100_NIBRS",21501617,0
2017,7609319,15157,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0480100_NIBRS",8651913,0
2017,7611248,15157,2,2017,"I",,"Y","G","C","2017_02_OK0480100_NIBRS",14025168,0
2017,7661995,15157,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0480100_NIBRS",15611969,0
2017,7690708,15157,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0480100_NIBRS",10678713,0
2017,7716430,15157,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0480100_NIBRS",13091318,0
2017,7743686,15157,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0480100_NIBRS",14025229,0
2017,7778475,15157,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0480100_NIBRS",18058438,0
2017,7779394,15157,8,2017,"I",,"Y","G","C","2017_08_OK0480100_NIBRS",14664164,0
2017,7813785,15157,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0480100_NIBRS",16822004,0
2017,7836573,15157,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0480100_NIBRS",18058514,0
2017,7552876,23271,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0160400_NIBRS",13065758,0
2017,7639788,23271,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0160400_NIBRS",15572308,0
2017,7662926,23271,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0160400_NIBRS",13065813,0
2017,7691106,23271,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0160400_NIBRS",11442021,0
2017,7716126,23271,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0160400_NIBRS",13065863,0
2017,7742352,23271,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0160400_NIBRS",15572357,0
2017,7777753,23271,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0160400_NIBRS",21505657,0
2017,7795531,23271,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0160400_NIBRS",15572440,0
2017,7813522,23271,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0160400_NIBRS",15572495,0
2017,7836295,23271,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0160400_NIBRS",16794176,0
2017,7950081,23271,11,2017,"Z",01-NOV-11,"Y","F","C","2017_11_OK0160400_NIBRS",18698008,0
2017,7950086,23271,12,2017,"Z",01-DEC-12,"Y","F","C","2017_12_OK0160400_NIBRS",18698014,0
2017,7610517,15337,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0760100_NIBRS",22295357,0
2017,7639725,15337,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0760100_NIBRS",10702925,0
2017,7641555,15337,3,2017,"I",,"Y","G","C","2017_03_OK0760100_NIBRS",15641693,0
2017,7690816,15337,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0760100_NIBRS",20191700,0
2017,7716681,15337,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0760100_NIBRS",19468493,0
2017,7744157,15337,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0760100_NIBRS",18097166,0
2017,7778676,15337,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0760100_NIBRS",16850819,0
2017,7795930,15337,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0760100_NIBRS",16850870,0
2017,7814089,15337,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0760100_NIBRS",21556845,0
2017,7609266,15119,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0410000_NIBRS",27969420,0
2017,7611147,15119,2,2017,"I",,"Y","G","C","2017_02_OK0410000_NIBRS",16813125,0
2017,7661947,15119,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0410000_NIBRS",21521303,0
2017,7690670,15119,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0410000_NIBRS",20152548,0
2017,7716375,15119,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0410000_NIBRS",25552087,0
2017,7743139,15119,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0410000_NIBRS",22260643,0
2017,7717546,15119,7,2017,"I",,"Y","G","C","2017_07_OK0410000_NIBRS",22260664,0
2017,7779282,15119,8,2017,"I",,"Y","G","C","2017_08_OK0410000_NIBRS",20152774,0
2017,7796513,15119,9,2017,"I",,"Y","G","C","2017_09_OK0410000_NIBRS",25549025,0
2017,7836500,15119,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0410000_NIBRS",21521566,0
2017,7881859,15119,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0410000_NIBRS",25549039,0
2017,7884817,15119,12,2017,"I",,"Y","G","C","2017_12_OK0410000_NIBRS",22260708,0
2017,7609059,15023,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0190300_NIBRS",20137526,0
2017,7609060,15023,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0190300_NIBRS",20137591,0
2017,7640348,15023,3,2017,"I",,"Y","G","C","2017_03_OK0190300_NIBRS",20137720,0
2017,7690457,15023,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0190300_NIBRS",20137821,0
2017,7691413,15023,5,2017,"I",,"Y","G","C","2017_05_OK0190300_NIBRS",20137888,0
2017,7690524,15023,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0190300_NIBRS",20137973,0
2017,7742305,15023,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0190300_NIBRS",21506297,0
2017,7609492,15260,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0630000_NIBRS",25560850,0
2017,7639528,15260,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0630000_NIBRS",22283434,0
2017,7662745,15260,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0630000_NIBRS",19454575,0
2017,7690771,15260,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0630000_NIBRS",19454662,0
2017,7716564,15260,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0630000_NIBRS",25558066,0
2017,7610401,15288,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0680000_NIBRS",21547155,0
2017,7611505,15288,2,2017,"I",,"Y","G","C","2017_02_OK0680000_NIBRS",15634914,0
2017,7611506,15288,3,2017,"I",,"Y","G","C","2017_03_OK0680000_NIBRS",16839584,0
2017,7639568,15288,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0680000_NIBRS",18082532,0
2017,7691973,15288,5,2017,"I",,"Y","G","C","2017_05_OK0680000_NIBRS",27973495,0
2017,7717918,15288,6,2017,"I",,"Y","G","C","2017_06_OK0680000_NIBRS",20180594,0
2017,7745091,15288,7,2017,"I",,"Y","G","C","2017_07_OK0680000_NIBRS",20180666,0
2017,7779683,15288,8,2017,"I",,"Y","G","C","2017_08_OK0680000_NIBRS",25561756,0
2017,7814027,15288,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0680000_NIBRS",22285480,0
2017,7836731,15288,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0680000_NIBRS",20180905,0
2017,7883167,15288,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0680000_NIBRS",27982395,0
2017,7884816,15288,12,2017,"I",,"Y","G","C","2017_12_OK0680000_NIBRS",22285596,0
2017,7610405,15296,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0690200_NIBRS",21548235,0
2017,7609441,15219,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0570000_NIBRS",22275185,0
2017,7611370,15219,2,2017,"I",,"Y","G","C","2017_02_OK0570000_NIBRS",16830207,0
2017,7662727,15219,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0570000_NIBRS",20170551,0
2017,7690747,15219,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0570000_NIBRS",19448185,0
2017,7664981,15219,5,2017,"I",,"Y","G","C","2017_05_OK0570000_NIBRS",16830326,0
2017,7744043,15219,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0570000_NIBRS",27976560,0
2017,7609320,15160,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0490000_NIBRS",22265541,0
2017,7638815,15160,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0490000_NIBRS",20160284,0
2017,7661998,15160,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0490000_NIBRS",20160392,0
2017,7690710,15160,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0490000_NIBRS",21525843,0
2017,7716431,15160,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0490000_NIBRS",20160518,0
2017,7743689,15160,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0490000_NIBRS",20160581,0
2017,7778478,15160,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0490000_NIBRS",20160673,0
2017,7552884,15001,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0140200_NIBRS",27957417,0
2017,7608966,15001,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0140200_NIBRS",27957489,0
2017,7610847,15001,3,2017,"I",,"Y","G","C","2017_03_OK0140200_NIBRS",27967218,0
2017,7640269,15001,4,2017,"I",,"Y","G","C","2017_04_OK0140200_NIBRS",27957572,0
2017,7661539,15001,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0140200_NIBRS",27957644,0
2017,7608990,15017,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0180000_NIBRS",20132683,0
2017,7638204,15017,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0180000_NIBRS",20132735,0
2017,7661540,15017,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0180000_NIBRS",20132796,0
2017,7609349,15177,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0520000_NIBRS",21527295,0
2017,7639437,15177,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0520000_NIBRS",14667757,0
2017,7662509,15177,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0520000_NIBRS",13094793,0
2017,7608931,14999,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0140000_NIBRS",22245150,0
2017,7610842,14999,2,2017,"I",,"Y","G","C","2017_02_OK0140000_NIBRS",22245201,0
2017,7640253,14999,3,2017,"I",,"Y","G","C","2017_03_OK0140000_NIBRS",20129193,0
2017,7610384,15282,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0670000_NIBRS",13113576,0
2017,7639563,15282,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0670000_NIBRS",13113636,0
2017,7662774,15282,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0670000_NIBRS",14049834,0
2017,7690784,15282,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0670000_NIBRS",13113772,0
2017,7716589,15282,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0670000_NIBRS",18081885,0
2017,7691960,15282,6,2017,"I",,"Y","G","C","2017_06_OK0670000_NIBRS",20179933,0
2017,7778609,15282,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0670000_NIBRS",21545900,0
2017,7641398,15299,3,2017,"I",,"Y","G","C","2017_03_OK0700100_NIBRS",14687977,0
2017,7690796,15299,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0700100_NIBRS",18084824,0
2017,7716615,15299,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0700100_NIBRS",15637249,0
2017,7744107,15299,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0700100_NIBRS",15637289,0
2017,7778631,15299,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0700100_NIBRS",16843311,0
2017,7779732,15299,8,2017,"I",,"Y","G","C","2017_08_OK0700100_NIBRS",20183068,0
2017,7814047,15299,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0700100_NIBRS",18084888,0
2017,7836752,15299,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0700100_NIBRS",27977965,0
2017,7883209,15299,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0700100_NIBRS",25562185,0
2017,7609297,15139,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0440100_NIBRS",14660129,0
2017,7638797,15139,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0440100_NIBRS",14660206,0
2017,7661969,15139,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0440100_NIBRS",14660287,0
2017,7690681,15139,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0440100_NIBRS",15607713,0
2017,7716404,15139,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0440100_NIBRS",14660421,0
2017,7743149,15139,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0440100_NIBRS",27965214,0
2017,7778448,15139,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0440100_NIBRS",21522911,0
2017,7795668,15139,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0440100_NIBRS",22261527,0
2017,7813755,15139,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0440100_NIBRS",27965226,0
2017,7836536,15139,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0440100_NIBRS",27965236,0
2017,7881875,15139,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0440100_NIBRS",21522988,0
2017,7884804,15139,12,2017,"I",,"Y","G","C","2017_12_OK0440100_NIBRS",22261573,0
2017,7609249,15105,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0390000_NIBRS",20150238,0
2017,7609424,15212,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0560100_NIBRS",21535654,0
2017,7639479,15212,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0560100_NIBRS",21535728,0
2017,7609172,15078,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0320100_NIBRS",11457195,0
2017,7611054,15078,2,2017,"I",,"Y","G","C","2017_02_OK0320100_NIBRS",14651996,0
2017,7661888,15078,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0320100_NIBRS",14652068,0
2017,7690633,15078,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0320100_NIBRS",14013245,0
2017,7716313,15078,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0320100_NIBRS",15597392,0
2017,7743106,15078,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0320100_NIBRS",13080408,0
2017,7608904,14984,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0101100_NIBRS",15566602,0
2017,7637397,14984,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0101100_NIBRS",15566650,0
2017,7661484,14984,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0101100_NIBRS",15566674,0
2017,7689916,14984,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0101100_NIBRS",25545264,0
2017,7609401,15197,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0551000_NIBRS",19442232,0
2017,7611316,15197,2,2017,"I",,"Y","G","C","2017_02_OK0551000_NIBRS",13095942,0
2017,7641003,15197,3,2017,"I",,"Y","G","C","2017_03_OK0551000_NIBRS",19442249,0
2017,7664907,15197,4,2017,"I",,"Y","G","C","2017_04_OK0551000_NIBRS",19442276,0
2017,7716467,15197,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0551000_NIBRS",21528542,0
2017,7691790,15197,6,2017,"I",,"Y","G","C","2017_06_OK0551000_NIBRS",19442338,0
2017,7778503,15197,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0551000_NIBRS",22270049,0
2017,7795750,15197,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0551000_NIBRS",22270091,0
2017,7796720,15197,9,2017,"I",,"Y","G","C","2017_09_OK0551000_NIBRS",25553904,0
2017,7836618,15197,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0551000_NIBRS",20166406,0
2017,7839746,15197,11,2017,"I",,"Y","G","C","2017_11_OK0551000_NIBRS",21528621,0
2017,7926445,15197,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0551000_NIBRS",22270224,0
2017,7716389,15132,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0420100_NIBRS",22261306,0
2017,7717573,15132,6,2017,"I",,"Y","G","C","2017_06_OK0420100_NIBRS",20153954,0
2017,7778440,15132,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0420100_NIBRS",27969555,0
2017,7778441,15132,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0420100_NIBRS",22261360,0
2017,7813749,15132,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0420100_NIBRS",22261379,0
2017,7815128,15132,10,2017,"I",,"Y","G","C","2017_10_OK0420100_NIBRS",25549265,0
2017,7881872,15132,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0420100_NIBRS",27969571,0
2017,7925915,15132,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0420100_NIBRS",27969577,0
2017,7609077,15029,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0200000_NIBRS",20138924,0
2017,7638235,15029,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0200000_NIBRS",15575974,0
2017,7661830,15029,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0200000_NIBRS",16797244,0
2017,7690575,15029,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0200000_NIBRS",13069463,0
2017,7813684,15095,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0361900_NIBRS",18048836,0
2017,7836417,15095,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0361900_NIBRS",18048870,0
2017,7881821,15095,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0361900_NIBRS",25548624,0
2017,7925864,15095,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0361900_NIBRS",19430862,0
2017,7950175,27275,1,2017,"Z",01-JAN-01,"Y","F","C","2017_01_OK0391100_NIBRS",18698115,0
2017,7950177,27275,2,2017,"Z",01-FEB-02,"Y","F","C","2017_02_OK0391100_NIBRS",18698117,0
2017,7950180,27275,3,2017,"Z",01-MAR-03,"Y","F","C","2017_03_OK0391100_NIBRS",18698120,0
2017,7950184,27275,4,2017,"Z",01-APR-04,"Y","F","C","2017_04_OK0391100_NIBRS",18698124,0
2017,7950186,27275,5,2017,"Z",01-MAY-05,"Y","F","C","2017_05_OK0391100_NIBRS",18698126,0
2017,7950189,27275,6,2017,"Z",01-JUN-06,"Y","F","C","2017_06_OK0391100_NIBRS",18698129,0
2017,7950190,27275,7,2017,"Z",01-JUL-07,"Y","F","C","2017_07_OK0391100_NIBRS",18698131,0
2017,7881832,27275,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0391100_NIBRS",18698132,0
2017,7813712,27275,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0391100_NIBRS",15601803,0
2017,7836475,27275,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0391100_NIBRS",19431463,0
2017,7950193,27275,11,2017,"Z",01-NOV-11,"Y","F","C","2017_11_OK0391100_NIBRS",18698134,0
2017,7925886,27275,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0391100_NIBRS",19431555,0
2017,7610577,15350,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OKDI06200_NIBRS",22299141,0
2017,7778696,15350,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OKDI06200_NIBRS",13130421,0
2017,7662887,15350,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OKDI06200_NIBRS",15645145,0
2017,7690821,15350,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OKDI06200_NIBRS",10708461,0
2017,7716724,15350,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OKDI06200_NIBRS",13130462,0
2017,7744173,15350,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OKDI06200_NIBRS",14071768,0
2017,7778698,15350,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OKDI06200_NIBRS",14698130,0
2017,7795946,15350,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OKDI06200_NIBRS",16855096,0
2017,7814536,15350,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OKDI06200_NIBRS",15645179,0
2017,7883337,15350,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OKDI06200_NIBRS",18098199,0
2017,7927210,15350,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OKDI06200_NIBRS",22299164,0
2017,7610440,15319,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0721200_NIBRS",16846523,0
2017,7639629,15319,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0721200_NIBRS",16846555,0
2017,7662824,15319,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0721200_NIBRS",16846604,0
2017,7755207,15319,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0721200_NIBRS",16846677,0
2017,7716648,15319,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0721200_NIBRS",16846734,0
2017,7744127,15319,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0721200_NIBRS",16846759,0
2017,7837542,15319,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0721200_NIBRS",16846820,0
2017,7795907,15319,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0721200_NIBRS",19463004,0
2017,7814075,15319,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0721200_NIBRS",20186448,0
2017,7837636,15319,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0721200_NIBRS",19463056,0
2017,7883269,15319,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0721200_NIBRS",21552517,0
2017,7927099,15319,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0721200_NIBRS",19463110,0
2017,7610610,15355,1,2017,"Z",01-JAN-01,"Y","F","C","2017_01_OKOHP1700_NIBRS",6892295,0
2017,7639803,15355,2,2017,"Z",01-FEB-02,"Y","F","C","2017_02_OKOHP1700_NIBRS",7844436,0
2017,7950183,15355,3,2017,"Z",01-MAR-03,"Y","F","C","2017_03_OKOHP1700_NIBRS",18698123,0
2017,7691108,15355,4,2017,"Z",01-APR-04,"Y","F","C","2017_04_OKOHP1700_NIBRS",9832150,0
2017,7716727,15355,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OKOHP1700_NIBRS",11506527,0
2017,7755208,15355,6,2017,"Z",01-JUN-06,"Y","F","C","2017_06_OKOHP1700_NIBRS",12101349,0
2017,7778738,15355,7,2017,"Z",01-JUL-07,"Y","F","C","2017_07_OKOHP1700_NIBRS",13132556,0
2017,7795979,15355,8,2017,"Z",01-AUG-08,"Y","F","C","2017_08_OKOHP1700_NIBRS",14073915,0
2017,7814548,15355,9,2017,"Z",01-SEP-09,"Y","F","C","2017_09_OKOHP1700_NIBRS",14698607,0
2017,7838244,15355,10,2017,"Z",01-OCT-10,"Y","F","C","2017_10_OKOHP1700_NIBRS",15646790,0
2017,7883363,15355,11,2017,"Z",01-NOV-11,"Y","F","C","2017_11_OKOHP1700_NIBRS",16857160,0
2017,7927273,15355,12,2017,"Z",01-DEC-12,"Y","F","C","2017_12_OKOHP1700_NIBRS",18099737,0
2017,7610294,15265,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OK0632100_NIBRS",14681210,0
2017,7639538,15265,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_OK0632100_NIBRS",11485250,0
2017,7662759,15265,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_OK0632100_NIBRS",14047949,0
2017,7690776,15265,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OK0632100_NIBRS",18077493,0
2017,7716567,15265,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OK0632100_NIBRS",13108078,0
2017,7744073,15265,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OK0632100_NIBRS",18077563,0
2017,7778583,15265,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OK0632100_NIBRS",20178579,0
2017,7795843,15265,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OK0632100_NIBRS",18077649,0
2017,7813992,15265,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OK0632100_NIBRS",19456581,0
2017,7836698,15265,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OK0632100_NIBRS",25558106,0
2017,7882514,15265,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OK0632100_NIBRS",20178649,0
2017,7927045,15265,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OK0632100_NIBRS",21544835,0
2017,7610581,15351,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_OKDI14000_NIBRS",19470441,0
2017,7611649,15351,2,2017,"I",,"Y","G","C","2017_02_OKDI14000_NIBRS",20193513,0
2017,7641581,15351,3,2017,"I",,"Y","G","C","2017_03_OKDI14000_NIBRS",20193538,0
2017,7690820,15351,4,2017,"I",01-APR-04,"Y","F","C","2017_04_OKDI14000_NIBRS",25565979,0
2017,7716725,15351,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_OKDI14000_NIBRS",20193558,0
2017,7744176,15351,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_OKDI14000_NIBRS",22299256,0
2017,7778699,15351,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_OKDI14000_NIBRS",20193692,0
2017,7795944,15351,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_OKDI14000_NIBRS",20193730,0
2017,7814535,15351,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_OKDI14000_NIBRS",19470851,0
2017,7838206,15351,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_OKDI14000_NIBRS",20193754,0
2017,7883344,15351,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_OKDI14000_NIBRS",20193828,0
2017,7927208,15351,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_OKDI14000_NIBRS",20193884,0
