"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2017,6,120011307
2017,1,120011661
2017,6,120014261
2017,6,120016296
2017,6,120016831
2017,8,120019423
2017,3,120022081
2017,6,120024339
2017,6,120025495
2017,8,120025495
2017,6,120025499
2017,7,120025499
2017,8,120025499
2017,6,120025748
2017,8,120025748
2017,6,120026204
2017,6,120026210
2017,4,120026531
2017,6,120028082
2017,6,120028081
2017,6,120028377
2017,6,120028384
2017,6,120030077
2017,6,120030579
2017,7,120030579
2017,8,120030809
2017,6,120031528
2017,1,120032451
2017,6,120032895
2017,6,120033254
2017,6,120001931
2017,8,120006415
2017,6,120007150
2017,6,120007461
2017,1,120007689
2017,6,120008035
2017,8,120008285
2017,8,120008495
2017,6,120008579
2017,6,120012939
2017,6,120012937
2017,7,120013029
2017,1,120014235
2017,6,120014235
2017,8,120014235
2017,6,120014442
2017,6,120015087
2017,6,120015730
2017,1,120017660
2017,3,120017660
2017,5,120017660
2017,6,120017664
2017,7,120017664
2017,8,120017664
2017,6,120019726
2017,6,120023636
2017,6,120023909
2017,6,120024517
2017,7,120024517
2017,6,120029508
2017,7,120029508
2017,6,120030053
2017,6,120030659
2017,7,120030659
2017,6,120031629
2017,7,120031629
2017,6,120002443
2017,6,120003120
2017,1,120004394
2017,6,120006840
2017,6,120006839
2017,6,120007154
2017,6,120007803
2017,1,120007943
2017,6,120008862
2017,6,120008974
2017,6,120009158
2017,1,120010695
2017,6,120011035
2017,6,120011031
2017,3,120012213
2017,6,120012321
2017,6,120012317
2017,6,120012505
2017,6,120012500
2017,6,120012739
2017,1,120012739
2017,6,120014125
2017,8,120014125
2017,6,120014129
2017,6,120015754
2017,6,120015756
2017,6,120016287
2017,6,120016285
2017,6,120017118
2017,6,120017317
2017,6,120017318
2017,6,120017778
2017,7,120017778
2017,8,120019429
2017,6,120024345
2017,6,120024352
2017,6,120028044
2017,6,120028481
2017,6,120028586
2017,8,120028586
2017,6,120028677
2017,6,120028676
2017,6,120030456
2017,6,120030451
2017,6,120031161
2017,6,120031527
2017,8,120031527
2017,3,120031938
2017,6,120031968
2017,6,120031967
2017,4,120032862
2017,6,120035111
2017,6,120035370
2017,6,120036822
2017,6,120037406
2017,6,120038754
2017,3,120038754
2017,6,120038817
2017,6,120431212
2017,6,120433913
2017,6,120433514
2017,6,120434271
2017,8,120434273
2017,6,120434419
2017,6,120434559
2017,8,120434694
2017,6,120435047
2017,6,120435050
2017,6,120435321
2017,6,120435318
2017,6,120435628
2017,2,120435704
2017,6,120435986
2017,6,120435988
2017,3,120436571
2017,3,120436572
2017,6,120436580
2017,6,120437525
2017,8,120437525
2017,6,120437523
2017,6,120438655
2017,6,120438660
2017,6,120442614
2017,6,120443764
2017,6,120443760
2017,6,120443815
2017,6,120443818
2017,6,120445829
2017,7,120445829
2017,8,120445829
2017,6,120445826
2017,7,120445826
2017,8,120445826
2017,6,120446402
2017,7,120446402
2017,6,120446424
2017,6,120448096
2017,8,120448096
2017,6,120448372
2017,6,120430776
2017,6,120431208
2017,6,120442736
2017,7,120442736
2017,8,120442736
2017,6,120444084
2017,6,120454842
2017,6,120454846
2017,7,120454846
2017,6,120456679
2017,6,120457140
2017,6,120457318
2017,6,120459839
2017,8,120459839
2017,6,120459838
2017,8,120459838
2017,6,120459913
2017,6,120459916
2017,6,120460214
2017,6,120460211
2017,7,120462516
2017,6,120463267
2017,6,120463275
2017,6,120464548
2017,7,120465266
2017,6,120475126
2017,6,120476874
2017,6,120476977
2017,6,120476969
2017,6,120480697
2017,6,120432916
2017,6,120432919
2017,6,120433914
2017,6,120433918
2017,1,120434342
2017,1,120434339
2017,6,120434592
2017,6,120434692
2017,6,120434689
2017,8,120435264
2017,6,120435591
2017,6,120435590
2017,6,120436026
2017,6,120436029
2017,6,120437281
2017,6,120437279
2017,4,120437371
2017,5,120442746
2017,6,120442746
2017,7,120442746
2017,6,120443659
2017,6,120443727
2017,6,120443877
2017,6,120443882
2017,6,120444077
2017,6,120444092
2017,6,120446849
2017,6,120448473
2017,3,120448469
2017,6,120450035
2017,7,120450201
2017,6,120450739
2017,6,120451593
2017,6,120451594
2017,3,120452946
2017,6,120452946
2017,8,120452946
2017,6,120452941
2017,8,120452941
2017,6,120453621
2017,7,120454776
2017,6,120457422
2017,6,120457738
2017,6,120458654
2017,8,120458654
2017,6,120462678
2017,6,120469922
2017,6,120470880
2017,6,120471845
2017,8,120471845
2017,6,120471852
2017,8,120471852
2017,6,120471860
2017,6,120472926
2017,6,120475487
2017,8,120429563
2017,6,120430012
2017,6,120430021
2017,6,120431225
2017,6,120432654
2017,6,120432651
2017,6,120433188
2017,6,120433319
2017,6,120433578
2017,6,120433920
2017,8,120434424
2017,6,120434422
2017,8,120434795
2017,8,120435158
2017,6,120442319
2017,6,120442370
2017,6,120442366
2017,6,120448565
2017,6,120450538
2017,6,120450748
2017,6,120454906
2017,3,120458458
2017,6,120458793
2017,3,120432993
2017,6,120433739
2017,8,120433941
2017,6,120434994
2017,8,120435000
2017,3,120435000
2017,2,120435169
2017,6,120435681
2017,6,120435818
2017,6,120435814
2017,3,120437248
2017,6,120437357
2017,3,120437423
2017,3,120437419
2017,6,120437500
2017,6,120437503
2017,6,120443755
2017,6,120443754
2017,6,120443881
2017,6,120444159
2017,6,120444982
2017,6,120445801
2017,6,120454774
2017,6,120454825
2017,8,120454825
2017,6,120457129
2017,6,120457124
2017,6,120457189
2017,6,120457182
2017,6,120459979
2017,2,120460107
2017,6,120460200
2017,6,120460201
2017,6,120462147
2017,6,120462141
2017,6,120462145
2017,6,120463131
2017,6,120467108
2017,6,120468686
2017,6,120472396
2017,8,120472396
2017,6,120472401
2017,8,120472755
2017,6,120472752
2017,8,120472756
2017,6,120475512
2017,6,120479553
2017,8,120479553
2017,6,120480264
2017,6,120480608
2017,6,120480610
2017,6,120429328
2017,6,120430239
2017,3,120430233
2017,1,120431231
2017,6,120434712
2017,6,120434713
2017,6,120434967
2017,6,120434966
2017,6,120439802
2017,6,120448665
2017,6,120448668
2017,6,120457753
2017,6,120457761
2017,6,120458139
2017,6,120459886
2017,6,120459942
2017,6,120459944
2017,6,120462379
2017,6,120464846
2017,6,115459527
2017,7,115459527
2017,6,115459716
2017,6,115460270
2017,6,115460271
2017,6,115460982
2017,8,115460982
2017,6,115460976
2017,7,115460976
2017,8,115460976
2017,6,115461203
2017,8,115461203
2017,6,115461202
2017,8,115461202
2017,6,115461249
2017,6,115461271
2017,8,115461271
2017,6,114437484
2017,8,114437484
2017,6,114437988
2017,6,114437991
2017,6,114437996
2017,6,114438799
2017,2,114439466
2017,6,114439467
2017,6,114439815
2017,6,114439816
2017,6,114439844
2017,6,114440074
2017,8,114440233
2017,6,114440234
2017,8,114441448
2017,6,114441476
2017,6,114442071
2017,7,114442071
2017,6,114443311
2017,6,114444732
2017,6,114444802
2017,6,114445207
2017,3,114445207
2017,6,117092009
2017,5,117093222
2017,6,117094805
2017,6,117095071
2017,6,117095185
2017,8,117095185
2017,6,117095415
2017,6,117095412
2017,6,117097136
2017,1,117097190
2017,6,117098163
2017,6,117098271
2017,6,117098564
2017,8,117098564
2017,8,117098591
2017,8,117098695
2017,6,117098954
2017,7,117098954
2017,8,117098954
2017,6,117099301
2017,7,117099301
2017,6,117099297
2017,6,117100048
2017,6,117100091
2017,8,117100263
2017,8,117100482
2017,8,117100480
2017,6,117100489
2017,6,117100486
2017,6,117100786
2017,6,117100894
2017,6,117101065
2017,1,117101528
2017,6,117101633
2017,6,117101649
2017,6,117101651
2017,6,117101744
2017,6,117101767
2017,6,117101763
2017,6,117101861
2017,7,117101861
2017,6,117101869
2017,7,117101869
2017,6,117102002
2017,6,117102004
2017,6,117102115
2017,6,117102129
2017,8,117102128
2017,6,117102128
2017,6,116755203
2017,6,116755696
2017,6,116758370
2017,6,116758995
2017,6,116759060
2017,6,116760055
2017,6,116760305
2017,7,116760333
2017,6,116760333
2017,8,116760333
2017,6,115440466
2017,7,115440466
2017,8,115440466
2017,8,115441134
2017,6,115441689
2017,6,115441684
2017,6,115443377
2017,1,115444449
2017,8,115444478
2017,6,115444994
2017,6,115444991
2017,6,115445046
2017,5,115435163
2017,6,115438168
2017,8,115438171
2017,7,115438171
2017,6,115438171
2017,6,115440238
2017,6,115440234
2017,6,115440267
2017,6,115440712
2017,3,115442433
2017,6,115442433
2017,6,115442441
2017,6,115442905
2017,7,115442905
2017,8,115442905
2017,6,115445006
2017,8,115445867
2017,6,115447461
2017,6,115448261
2017,6,115448445
2017,6,115449570
2017,6,115449755
2017,7,115449755
2017,8,115449755
2017,6,115449754
2017,7,115449754
2017,8,115449754
2017,6,115450458
2017,6,115450453
2017,6,115450840
2017,6,115453263
2017,6,115453266
2017,6,115454134
2017,3,115454472
2017,6,115454725
2017,6,115457639
2017,6,115457634
2017,6,115457858
2017,8,115457858
2017,6,115459724
2017,6,115460838
2017,7,115460838
2017,6,115460835
2017,7,115460835
2017,6,115463950
2017,6,115464823
2017,6,115465717
2017,6,115465715
2017,6,115465839
2017,6,114967175
2017,6,114967170
2017,6,114968645
2017,6,114970445
2017,6,114970449
2017,6,114970515
2017,6,114971907
2017,8,114971907
2017,6,114971905
2017,8,114971905
2017,6,114972954
2017,6,114973207
2017,6,114973211
2017,6,114973495
2017,6,114973751
2017,6,114974286
2017,6,114974639
2017,6,114974617
2017,6,114974675
2017,6,114976257
2017,6,114976293
2017,6,114976545
2017,3,114977159
2017,3,114977560
2017,6,114977560
2017,6,114977601
2017,6,114978038
2017,6,114978039
2017,6,114978267
2017,6,114978943
2017,6,114979524
2017,6,114979517
2017,3,114979517
2017,6,114980314
2017,3,114980302
2017,6,114980302
2017,6,114980307
2017,6,114981635
2017,3,114983216
2017,6,114984944
2017,8,114985375
2017,6,114985381
2017,6,114987662
2017,6,114988358
2017,6,114988458
2017,3,114988445
2017,6,114988451
2017,7,114989743
2017,8,114989741
2017,6,114990035
2017,6,114990033
2017,6,114990492
2017,6,114991212
2017,6,114991246
2017,6,114991224
2017,6,114991426
2017,6,114991477
2017,6,114991479
2017,6,114991635
2017,6,114991624
2017,3,114991624
2017,6,114991806
2017,5,115431659
2017,6,115431659
2017,7,115431659
2017,6,115431672
2017,6,115431661
2017,7,115431661
2017,6,115432685
2017,6,115432924
2017,6,115435062
2017,8,115435827
2017,6,115437163
2017,6,115437809
2017,6,115441552
2017,7,115441552
2017,6,115441553
2017,7,115441553
2017,3,115443087
2017,3,115443088
2017,6,115443337
2017,6,115444499
2017,6,115446190
2017,6,115446372
2017,6,115446380
2017,7,115446380
2017,6,115448931
2017,6,115449263
2017,8,115449263
2017,6,115449267
2017,6,115454610
2017,7,115454610
2017,3,115454610
2017,6,115454958
2017,8,115455096
2017,6,115455976
2017,6,115458815
2017,6,115458813
2017,6,115458914
2017,6,115458910
2017,6,115459178
2017,7,115459178
2017,8,115459178
2017,3,115459313
2017,6,115429051
2017,6,115430383
2017,6,115430463
2017,6,115431041
2017,6,115431694
2017,6,115432139
2017,6,115433102
2017,6,115433104
2017,6,115433506
2017,8,115433940
2017,6,115433940
2017,6,115433943
2017,6,115434856
2017,8,115436251
2017,8,115436249
2017,6,115436556
2017,2,115437250
2017,1,115437480
2017,6,115437693
2017,6,115440447
2017,6,115441636
2017,6,115442506
2017,6,115442512
2017,6,115442908
2017,7,115442908
2017,8,115442908
2017,7,115443190
2017,3,115443381
2017,6,115443438
2017,6,115445303
2017,6,115445903
2017,7,115445903
2017,6,115445901
2017,7,115445901
2017,6,115446008
2017,6,115446200
2017,6,115446203
2017,6,115446307
2017,6,115446398
2017,6,115447397
2017,6,115447393
2017,6,115447866
2017,8,115447866
2017,6,115448663
2017,6,115448672
2017,7,115449419
2017,6,115449447
2017,1,115449689
2017,6,115450030
2017,6,115450035
2017,6,115450126
2017,6,115450125
2017,8,115450361
2017,3,115451284
2017,6,115451284
2017,8,115451284
2017,6,115451306
2017,7,115451306
2017,8,115451306
2017,8,115451864
2017,7,115451864
2017,6,115451864
2017,6,115452465
2017,6,115452828
2017,7,115452828
2017,6,115452824
2017,7,115452824
2017,3,115453105
2017,6,115453106
2017,6,115453275
2017,6,115453390
2017,6,115453396
2017,6,115453426
2017,6,115453433
2017,6,115454438
2017,6,115454502
2017,7,115454502
2017,8,115454502
2017,6,115454517
2017,8,115454517
2017,6,115454519
2017,6,115454962
2017,6,115455831
2017,6,115456320
2017,6,115456424
2017,6,115456978
2017,6,115457203
2017,6,115457200
2017,6,115457384
2017,6,115457583
2017,6,115457854
2017,6,115458117
2017,6,115459207
2017,6,115460258
2017,6,115460259
2017,8,115460318
2017,6,115460319
2017,6,115460321
2017,6,115460431
2017,1,115429170
2017,5,115429392
2017,6,115429392
2017,6,115429584
2017,6,115429582
2017,6,115430041
2017,6,115430035
2017,8,115430999
2017,8,115431020
2017,3,115431065
2017,6,115431065
2017,6,115431712
2017,7,115431712
2017,6,115431887
2017,6,115431884
2017,8,115432127
2017,8,115432142
2017,8,115432184
2017,8,115432648
2017,3,115432646
2017,6,115432955
2017,6,115433046
2017,6,115433519
2017,6,115433911
2017,8,115433911
2017,4,115434741
2017,8,115434875
2017,2,115435144
2017,8,115435144
2017,7,115435502
2017,6,115437175
2017,7,115437175
2017,6,115437173
2017,7,115437173
2017,6,115437459
2017,6,115437457
2017,6,115437711
2017,6,115437705
2017,6,115438268
2017,6,115441655
2017,6,115443641
2017,8,115444979
2017,6,115445758
2017,6,115445755
2017,6,115446321
2017,8,115446321
2017,2,115446392
2017,1,115447878
2017,8,115447878
2017,6,115448058
2017,6,115449361
2017,6,115450098
2017,6,115450436
2017,6,115450433
2017,1,115450862
2017,6,115451003
2017,6,115451242
2017,8,115451242
2017,6,115451524
2017,7,115451524
2017,8,115452354
2017,6,115452453
2017,6,115452586
2017,6,115452560
2017,6,115452557
2017,7,115452557
2017,6,115452554
2017,7,115452554
2017,6,115453389
2017,6,115453431
2017,6,115453438
2017,6,115453443
2017,3,115453436
2017,6,115453564
2017,6,115454390
2017,8,115454390
2017,6,115454393
2017,8,115454393
2017,6,115454476
2017,7,115454476
2017,8,115454476
2017,7,115454471
2017,6,115454471
2017,8,115454471
2017,6,115454917
2017,6,115454920
2017,6,115455832
2017,8,115455935
2017,6,115455921
2017,6,115455920
2017,8,115455920
2017,6,115456072
2017,6,115456441
2017,6,115456442
2017,6,115457093
2017,6,115457097
2017,6,115457178
2017,6,115457849
2017,8,115457849
2017,6,115458300
2017,8,115458300
2017,4,115458901
2017,2,115460268
2017,8,115460268
2017,6,115460329
2017,6,115460713
2017,8,115460713
2017,6,115460709
2017,8,115460709
2017,6,115460733
2017,5,115461137
2017,4,115461361
2017,6,115461361
2017,4,115461359
2017,6,115461359
2017,6,115461495
2017,6,115461492
2017,6,115462291
2017,6,115462976
2017,6,115463096
2017,6,115463094
2017,8,115463411
2017,6,115463556
2017,6,115464042
2017,6,115464523
2017,6,115464522
2017,6,115439821
2017,6,115440462
2017,6,115440759
2017,7,115440759
2017,6,115441518
2017,6,115443962
2017,6,115443961
2017,6,115444029
2017,6,115444896
2017,6,115444898
2017,6,115444904
2017,6,115444992
2017,6,115447011
2017,8,115447011
2017,3,115447853
2017,6,115447853
2017,6,115449235
2017,6,115449455
2017,6,115449606
2017,6,115449610
2017,6,115449616
2017,6,115449753
2017,7,115449753
2017,8,115449753
2017,3,115449751
2017,6,115449751
2017,7,115449751
2017,6,115450190
2017,6,115450177
2017,6,115451004
2017,3,115451466
2017,6,115452621
2017,6,115453067
2017,6,115453264
2017,6,115453274
2017,6,115453270
2017,8,115453270
2017,6,115453427
2017,6,115454019
2017,6,115454114
2017,6,115454113
2017,7,115454116
2017,6,115454944
2017,6,115455090
2017,6,115455435
2017,8,115455737
2017,7,115455737
2017,1,115455737
2017,1,115455732
2017,7,115455732
2017,8,115455732
2017,6,115455820
2017,6,115455843
2017,6,115455996
2017,3,115455985
2017,6,115455988
2017,6,115456052
2017,8,115456052
2017,6,115456811
2017,6,115456813
2017,6,115457104
2017,6,115457108
2017,6,115457294
2017,6,115457501
2017,6,115457499
2017,6,115457597
2017,6,115457590
2017,6,115457610
2017,6,115457614
2017,6,115457744
2017,6,115457749
2017,6,115459163
2017,7,115459163
2017,8,115459163
2017,6,115459162
2017,7,115459162
2017,8,115459162
2017,6,115459258
2017,6,115459261
2017,6,115459554
2017,6,115459657
2017,6,115459665
2017,2,115459650
2017,5,115459655
2017,6,115459655
2017,1,115460359
2017,6,115460359
2017,7,115460359
2017,6,115461182
2017,6,115461312
2017,7,115461312
2017,8,115461312
2017,1,115461310
2017,6,115461310
2017,7,115461310
2017,6,115461370
2017,6,115461367
2017,6,115462605
2017,6,115462868
2017,6,115462925
2017,6,115462919
2017,6,115463177
2017,6,115463175
2017,6,115463241
2017,3,115463408
2017,3,115463418
2017,6,115463569
2017,8,115463569
2017,3,115463653
2017,6,115463653
2017,6,115463658
2017,6,115463792
2017,6,115463908
2017,6,115463929
2017,7,115463929
2017,6,115464026
2017,6,115464196
2017,1,115464196
2017,8,115464196
