"DATA_YEAR","VICTIM_ID","INJURY_ID"
2017,103424902,5
2017,103424953,5
2017,103425260,4
2017,103425297,4
2017,103425301,4
2017,103425686,4
2017,103426216,4
2017,103426813,4
2017,101295587,2
2017,101298050,4
2017,101298222,5
2017,101298367,6
2017,101298572,5
2017,101298811,4
2017,101298962,5
2017,101300082,5
2017,101300651,5
2017,101302112,5
2017,101302153,2
2017,101302153,8
2017,101302153,4
2017,101302212,5
2017,101302430,4
2017,101302961,4
2017,101303093,4
2017,101303421,5
2017,101305449,4
2017,101305443,4
2017,101305479,4
2017,101308525,5
2017,101308528,5
2017,101308522,4
2017,101309124,5
2017,101309171,4
2017,101310026,5
2017,101310388,5
2017,101310464,5
2017,101312172,4
2017,101313204,5
2017,101313262,4
2017,101313367,5
2017,101313372,5
2017,101314829,4
2017,101315323,4
2017,101316916,5
2017,101317027,4
2017,101317436,5
2017,101317512,4
2017,101295316,5
2017,101297250,5
2017,101298568,5
2017,101298727,4
2017,101298930,5
2017,101299033,4
2017,101299074,5
2017,101301378,5
2017,101302982,5
2017,101303197,4
2017,101303228,5
2017,101303224,4
2017,101303361,4
2017,101303374,4
2017,101304054,3
2017,101304355,4
2017,101305335,5
2017,101305881,4
2017,101305880,4
2017,101309995,4
2017,101310337,5
2017,103384635,4
2017,103386328,5
2017,103386466,5
2017,104659309,5
2017,104659908,5
2017,104659912,5
2017,103389728,4
2017,103390221,5
2017,103390217,5
2017,103390553,3
2017,103390553,4
2017,103391014,5
2017,103391131,5
2017,103391901,4
2017,104660437,4
2017,103393478,5
2017,103393637,5
2017,103393921,5
2017,103395076,5
2017,103396005,5
2017,103395965,4
2017,103396216,3
2017,103396209,3
2017,103396392,4
2017,103396552,5
2017,103397528,5
2017,103397561,4
2017,103398118,1
2017,103398680,5
2017,103399020,4
2017,103400916,5
2017,103401088,5
2017,103401087,4
2017,103402471,5
2017,103402802,5
2017,103402847,5
2017,103403151,4
2017,103403169,5
2017,103404320,4
2017,103404374,2
2017,103404416,5
2017,103407091,4
2017,103407151,5
2017,103407527,4
2017,103408252,5
2017,103408523,5
2017,103409756,4
2017,103409914,5
2017,103410933,5
2017,103411063,4
2017,103411101,4
2017,103412496,4
2017,103412672,4
2017,103413007,5
2017,103413144,5
2017,103414086,5
2017,103415665,4
2017,103417275,4
2017,103417443,5
2017,103419947,5
2017,103420163,4
2017,103420499,5
2017,103420647,5
2017,103421104,4
2017,103421284,5
2017,103421998,4
2017,103421998,8
2017,103423010,5
2017,103423855,1
2017,103425034,4
2017,103425111,4
2017,103425138,4
2017,101298463,5
2017,101299543,4
2017,101301860,4
2017,101303406,4
2017,101303887,5
2017,101304337,5
2017,101304898,4
2017,101305635,4
2017,101309142,4
2017,101309710,4
2017,101310178,5
2017,101294772,5
2017,101294800,3
2017,101295885,1
2017,101297010,5
2017,101303019,5
2017,101303075,5
2017,101303082,5
2017,101303071,5
2017,101303069,5
2017,101303138,5
2017,101303207,5
2017,101303364,4
2017,101305807,4
2017,101307888,4
2017,101308701,4
2017,101308853,5
2017,101309180,5
2017,101311433,5
2017,101313083,4
2017,101313365,5
2017,101313777,4
2017,101313780,5
2017,101313875,5
2017,101313872,5
2017,101314858,5
2017,101315448,4
2017,101316885,5
2017,101317210,4
2017,101317463,5
2017,101317671,4
2017,101318310,4
2017,101318320,4
2017,101294977,5
2017,101296304,4
2017,101296419,4
2017,101297957,4
2017,101300622,5
2017,101301836,4
2017,101302156,5
2017,101304975,3
2017,101304976,3
2017,101306659,4
2017,101308674,5
2017,101309396,5
2017,101309786,5
2017,101310966,5
2017,101311959,5
2017,103384961,4
2017,103384949,4
2017,103385340,4
2017,103385375,5
2017,103385606,4
2017,103386169,4
2017,103386644,5
2017,103386648,5
2017,103389026,5
2017,103389417,5
2017,103391019,4
2017,103391010,4
2017,103391019,8
2017,103391722,4
2017,103392505,5
2017,103393099,5
2017,103393290,4
2017,103397982,5
2017,103399309,5
2017,103399924,5
2017,103402117,5
2017,103403482,5
2017,103405528,5
2017,103407144,5
2017,103407509,5
2017,103408958,5
2017,103409048,4
2017,101295043,5
2017,101296394,5
2017,101297520,5
2017,101298747,5
2017,101299008,4
2017,101299386,4
2017,101299391,4
2017,101300332,5
2017,101300335,5
2017,101300960,4
2017,101301003,4
2017,101301903,4
2017,101302763,5
2017,101303312,5
2017,101304684,4
2017,101304694,4
2017,101304694,8
2017,101304684,8
2017,101305316,5
2017,101306677,5
2017,101307227,5
2017,101309112,5
2017,101309543,4
2017,101310055,4
2017,101310408,5
2017,101311836,5
2017,101312720,5
2017,101313254,5
2017,101315723,5
2017,103384588,5
2017,103385373,4
2017,103386030,4
2017,103389418,4
2017,103389674,3
2017,103390212,5
2017,103390546,5
2017,103390839,5
2017,103391047,5
2017,103391170,5
2017,103392541,4
2017,103392729,5
2017,103392818,5
2017,103393298,4
2017,103393427,5
2017,103393706,4
2017,103397602,4
2017,103397762,4
2017,103397772,4
2017,103397834,4
2017,103397851,4
2017,103398568,5
2017,103399854,5
2017,103400219,4
2017,103401059,5
2017,103401432,5
2017,103401588,5
2017,103402900,4
2017,103402900,7
2017,103402936,4
2017,103403479,4
2017,103403860,4
2017,103404221,5
2017,103406097,5
2017,103406542,5
2017,103414495,4
2017,103414491,4
2017,103413309,4
2017,103415231,5
2017,103415261,4
2017,103415740,3
2017,103415760,5
2017,103415989,5
2017,103416915,4
2017,103417067,5
2017,103417096,5
2017,103417075,4
2017,103417496,4
2017,103417535,5
2017,103418205,4
2017,103419585,5
2017,103419577,4
2017,103419684,4
2017,103420003,5
2017,103420047,4
2017,103420662,5
2017,103422306,5
2017,103422943,5
2017,103423179,4
2017,103423168,4
2017,103423229,4
2017,103423988,4
2017,103424073,5
2017,103424255,5
2017,103424328,4
2017,103424632,4
2017,103424852,5
2017,103424908,5
2017,103425152,4
2017,103425167,4
2017,103425197,5
2017,103425208,4
2017,103425435,4
2017,103425449,4
2017,103425506,5
2017,103425541,4
2017,103425750,4
2017,103426128,5
2017,103426130,5
2017,103426306,4
2017,103426301,4
2017,103426366,4
2017,103426644,4
2017,103427679,4
2017,103427753,5
2017,103823842,4
2017,103823866,5
2017,103826047,5
2017,103826457,4
2017,103826460,5
2017,103827010,4
2017,103827068,5
2017,103827081,5
2017,103837044,1
2017,103837044,4
2017,103837044,8
2017,103839413,5
2017,103841827,4
2017,103842488,5
2017,103843811,5
2017,103846332,5
2017,103847536,5
2017,103847524,4
2017,103849628,4
2017,103850009,5
2017,103850348,5
2017,103850583,5
2017,103850832,5
2017,103852057,4
2017,103852747,5
2017,103853713,4
2017,103853939,5
2017,103856672,5
2017,103857307,5
2017,103858692,5
2017,103860711,5
2017,103861234,5
2017,103861810,5
2017,103862114,5
2017,103862645,5
2017,103863553,5
2017,103045967,5
2017,103046717,5
2017,103047529,4
2017,103047544,4
2017,103047985,3
2017,103048327,4
2017,103048791,4
2017,103049244,4
2017,103049292,5
2017,103050087,4
2017,103053656,5
2017,103054194,4
2017,103054560,4
2017,103054782,5
2017,103055262,5
2017,103055323,2
2017,103055948,5
2017,103056008,5
2017,103056007,5
2017,103056640,5
2017,103059573,5
2017,103059752,5
2017,103063060,5
2017,103064167,5
2017,103064179,5
2017,103064172,5
2017,103065104,5
2017,103065161,8
2017,101755376,5
2017,101755643,5
2017,101756018,4
2017,101757514,5
2017,101759435,5
2017,101759917,4
2017,101760301,4
2017,101761320,4
2017,101766688,5
2017,101767181,4
2017,101768463,4
2017,101768709,5
2017,101768739,5
2017,101770137,5
2017,101770132,5
2017,101771022,5
2017,101771278,1
2017,101771954,4
2017,101772273,4
2017,101774680,5
2017,101774720,4
2017,101775065,5
2017,101775896,5
2017,101777349,4
2017,101777846,4
2017,101777839,5
2017,101780251,4
2017,101782729,5
2017,101782725,4
2017,101783607,4
2017,101783607,1
2017,101785118,4
2017,101787826,5
2017,101789142,5
2017,101791790,5
2017,101791997,4
2017,101794087,4
2017,106707550,5
2017,106708679,4
2017,106709160,5
2017,106709200,5
2017,106710660,4
2017,106710711,4
2017,106712210,4
2017,106712219,4
2017,106713585,5
2017,106714805,2
2017,106715733,4
2017,106715721,4
2017,101755522,4
2017,101756313,4
2017,101756756,4
2017,101757373,4
2017,101758077,4
2017,101758461,4
2017,101759815,4
2017,101763051,4
2017,101766705,4
2017,101767197,5
2017,101767215,5
2017,101768206,4
2017,101768857,4
2017,101769140,5
2017,101769730,5
2017,101770055,4
2017,101770687,4
2017,101774963,5
2017,101777174,5
2017,101777355,4
2017,101777376,5
2017,101778659,5
2017,101778707,4
2017,101780221,4
2017,101780654,5
2017,101781473,4
2017,101784513,5
2017,101784508,4
2017,101787589,4
2017,101788016,5
2017,101789291,5
2017,101789374,4
2017,101789839,5
2017,101789887,5
2017,101791261,5
2017,101792190,4
2017,101792268,4
2017,101792430,4
2017,101792632,4
2017,101794903,4
2017,101294716,5
2017,101297614,5
2017,101297997,4
2017,101298927,4
2017,101299860,4
2017,106301811,5
2017,106302140,2
2017,106302154,5
2017,101306123,5
2017,101306504,5
2017,106303333,4
2017,101309178,4
2017,106303411,5
2017,101309799,5
2017,101311246,5
2017,101311329,5
2017,101311974,4
2017,101313070,5
2017,101314104,5
2017,101315439,4
2017,101317109,5
2017,101317217,5
2017,106304868,5
2017,106306671,4
2017,106306787,4
2017,106307088,4
2017,106307357,4
2017,106307836,6
2017,106308404,4
2017,106309983,5
2017,106311993,5
2017,106312646,5
2017,106312659,5
2017,106313364,5
2017,101755569,6
2017,101755747,4
2017,101755908,4
2017,101757050,5
2017,101757319,4
2017,101757312,5
2017,101758185,5
2017,101758463,4
2017,101758612,5
2017,101758999,4
2017,101759005,4
2017,106313701,5
2017,101759944,5
2017,101760512,5
2017,106313785,4
2017,106313796,4
2017,101766127,5
2017,106313788,4
2017,101767155,4
2017,101767555,5
2017,101767635,4
2017,101767631,4
2017,101767972,5
2017,101767989,4
2017,101767993,5
2017,101769387,4
2017,101769692,5
2017,101771989,5
2017,101773729,5
2017,101774253,5
2017,101774677,5
2017,101775461,4
2017,106293837,4
2017,106294140,5
2017,103067429,5
2017,103067663,4
2017,103076175,5
2017,103077942,4
2017,103079294,5
2017,103080970,4
2017,103082602,5
2017,103082911,5
2017,103083355,5
2017,103083929,5
2017,103084198,4
2017,103084414,5
2017,103084625,4
2017,103085410,5
2017,103821033,4
2017,103821741,4
2017,103821746,4
2017,103822832,5
2017,103823503,4
2017,103823508,5
2017,103823697,5
2017,103824768,4
2017,103825953,4
2017,103825950,4
2017,103826821,5
2017,103827035,5
2017,103834586,1
2017,103834586,3
2017,103834603,5
2017,103835475,4
2017,103835655,5
2017,103836495,5
2017,103837851,4
2017,103838238,5
2017,103838386,5
2017,103838727,4
2017,103843434,4
2017,103843776,5
2017,103845234,4
2017,103846598,4
2017,103846587,5
2017,103847174,5
2017,103849547,5
2017,103850142,5
2017,103856976,5
2017,103860492,4
2017,103860492,2
2017,103861294,4
2017,103861387,5
2017,103862160,4
2017,103865190,5
2017,103866191,4
2017,103866874,5
2017,103867092,5
2017,103867088,4
2017,103867820,5
2017,103868142,4
2017,103868211,4
2017,101755703,5
2017,101757013,4
2017,101758158,4
2017,101758296,4
2017,101759356,5
2017,101759576,5
2017,101759984,5
2017,101760002,5
2017,101760850,4
2017,101760908,2
2017,101761962,4
2017,101762026,5
2017,101762313,5
2017,101762291,5
2017,101762305,5
2017,101762335,4
2017,101762742,4
2017,101762736,4
2017,101765667,5
2017,101765906,5
2017,101765972,4
2017,101766310,4
2017,101766773,4
2017,101766834,4
2017,101771078,4
2017,101771340,4
2017,101771345,4
2017,101771580,5
2017,101771866,4
2017,101772469,2
2017,101772469,6
2017,101773169,4
2017,101774215,5
2017,101774856,4
2017,101775013,4
2017,101775022,6
2017,101776521,5
2017,101777043,4
2017,101777141,5
2017,101777185,4
2017,101777387,5
2017,101777396,4
2017,101777643,4
2017,101777693,4
2017,101777755,4
2017,101777828,4
2017,101777825,4
2017,101777836,4
2017,101779453,4
2017,101789421,5
2017,101792282,4
2017,101792604,5
2017,101793372,4
2017,101793621,5
2017,101795517,4
2017,101755657,4
2017,101756630,5
2017,101757017,4
2017,101757953,5
2017,101758147,5
2017,101758275,4
2017,101758338,4
2017,101759658,5
2017,101760003,5
2017,101760314,5
2017,101760964,5
2017,101761369,5
2017,101762727,5
2017,101762957,5
2017,101763950,4
2017,101766667,5
2017,101766926,5
2017,101767663,5
2017,101769668,4
2017,101769668,1
2017,101769931,4
2017,101769964,4
2017,101769964,2
2017,101771399,4
2017,101771411,5
2017,101772595,4
2017,101774113,5
2017,101774287,4
2017,101775705,4
2017,101777639,5
2017,101777636,5
2017,101777640,5
2017,101777635,5
2017,101777633,5
2017,101777631,4
2017,101777659,4
2017,101777937,4
2017,101777972,5
2017,101779728,4
2017,101780269,4
2017,101781378,4
2017,101295033,4
2017,101295780,5
2017,101295982,4
2017,101297857,5
2017,101297963,4
2017,101298792,5
2017,101298929,4
2017,101301212,5
2017,101302188,5
2017,101302864,5
2017,101304664,6
2017,101305625,5
2017,101306767,5
2017,101313899,5
2017,101314926,5
2017,101314933,5
2017,101315903,4
2017,101316320,5
2017,101317321,5
2017,101317340,5
2017,101317405,4
2017,101317411,5
2017,101317469,4
2017,101755642,5
2017,101758210,4
2017,101761125,5
2017,101763656,4
2017,101763662,5
2017,101765910,5
2017,101766661,5
2017,101766709,4
2017,101766928,5
2017,101768980,4
2017,101769456,5
2017,101770139,4
2017,101771029,4
2017,101771601,5
2017,101772101,4
2017,101772525,5
2017,101773245,5
2017,101773236,5
2017,101773559,4
2017,101777276,5
2017,101777652,4
2017,101778690,5
2017,101779066,5
2017,101780376,3
2017,101780376,6
2017,101781210,4
2017,101781206,4
2017,101781833,5
2017,101782598,4
2017,101783449,4
2017,101788643,5
2017,101791077,4
2017,101793232,5
2017,103823421,5
2017,103824016,5
2017,103825235,5
2017,103825339,5
2017,103826448,4
2017,103827772,5
2017,103827791,5
2017,103828069,5
2017,103830083,5
2017,103830190,5
2017,103830970,5
2017,103831561,5
2017,103831626,5
2017,103831783,5
2017,103833480,4
2017,103833582,5
2017,103834146,5
2017,103836528,4
2017,103838454,3
2017,103839706,5
2017,103839775,5
2017,103842804,5
2017,103844649,6
2017,103844771,5
2017,103844766,5
2017,103849331,4
2017,103849411,5
2017,103849563,4
2017,103849579,5
2017,103849576,5
2017,103849714,4
2017,103850344,5
2017,103850391,4
2017,103851331,5
2017,103851337,5
2017,103851841,4
2017,103852126,4
2017,103852278,5
2017,103852912,4
2017,103852920,4
2017,103852990,4
2017,103853116,4
2017,103854834,5
2017,103855438,5
2017,103857672,4
2017,103858559,4
2017,103858699,5
2017,103860980,5
2017,103861740,5
2017,103863298,5
2017,103863562,5
2017,103864240,4
2017,103865030,4
2017,103865651,5
2017,103866184,5
2017,103866292,4
2017,103866971,4
2017,103867020,5
2017,103867080,5
2017,103867295,4
2017,103868044,4
2017,103868969,5
2017,103868961,4
2017,103416681,4
2017,103390468,5
2017,103391007,5
2017,103393307,5
2017,103394364,5
2017,103394430,4
2017,103396255,5
2017,103396251,5
2017,103396706,4
2017,103397250,5
2017,103397704,4
2017,103397690,4
2017,103397747,4
2017,103397912,5
2017,103398699,4
2017,103402022,4
2017,103404272,5
2017,103405633,5
2017,103406678,5
2017,103406808,4
2017,103407079,5
2017,103078902,4
2017,103080401,4
2017,103080398,5
2017,103083242,3
2017,103083800,4
2017,103085278,5
2017,103086118,5
2017,103086324,5
2017,101755889,4
2017,101756134,5
2017,101757155,2
2017,101757291,4
2017,101757305,5
2017,101758422,4
2017,101758665,4
2017,101759196,5
2017,101759385,5
2017,101759418,5
2017,101759997,4
2017,101769852,5
2017,101769845,5
2017,101769940,5
2017,101770354,4
2017,101770462,5
2017,101771572,5
2017,101773448,4
2017,101774110,4
2017,101777532,4
2017,101780189,4
2017,101780236,5
2017,101780592,5
2017,101781080,5
2017,101782382,4
2017,101782664,4
2017,101782658,5
2017,101782951,4
2017,101784158,4
2017,101785980,5
2017,101789418,5
2017,101789442,4
2017,101792560,4
2017,102627062,5
2017,102628452,4
2017,102629788,5
2017,102629971,5
2017,102632171,4
2017,102635061,5
2017,102635526,4
2017,102635537,4
2017,102636275,5
2017,102636436,4
2017,102637295,5
2017,102639140,5
2017,102641825,5
2017,102641831,5
2017,102641833,5
2017,102641838,5
2017,102641845,5
2017,102641828,5
2017,102642130,5
2017,102642144,5
2017,102642137,5
2017,102642121,4
2017,102642676,4
2017,102642683,5
2017,102642679,4
2017,102643594,4
2017,102645120,5
2017,102645255,5
2017,102646057,5
2017,102646418,5
2017,102646426,5
2017,102648535,4
2017,102648807,5
2017,102648795,5
2017,102649130,4
2017,102649121,4
2017,102649446,4
2017,102651122,5
2017,102651824,5
2017,102652612,5
2017,102652982,4
2017,102654319,4
2017,102654361,4
2017,102655948,5
2017,102656108,5
2017,102657615,5
2017,101294685,4
2017,101295005,4
2017,106711346,5
2017,106711397,4
2017,106711439,4
2017,106711874,5
2017,106714884,5
2017,106716810,4
2017,106721331,4
2017,106726298,5
2017,106726829,4
2017,106733828,5
2017,106733826,5
2017,106734888,5
2017,106738134,5
2017,106739595,5
2017,106741477,5
2017,106743136,4
2017,106749857,5
2017,106750966,4
2017,106751277,4
2017,106752875,5
2017,106755256,4
2017,105377516,4
2017,105381006,5
2017,105380999,4
