"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2017,4,120018537
2017,4,120018864
2017,4,120018949
2017,4,120019067
2017,4,120019086
2017,4,120019099
2017,4,120019130
2017,4,120019223
2017,1,120019453
2017,4,120019942
2017,4,120019970
2017,1,120020212
2017,4,120020452
2017,4,120020533
2017,4,120020853
2017,4,120020852
2017,3,120021166
2017,4,120022133
2017,3,120022332
2017,4,120022349
2017,4,120022394
2017,4,120022397
2017,4,120022676
2017,4,120022715
2017,4,120023535
2017,4,120023713
2017,4,120024076
2017,4,120024138
2017,4,120024139
2017,4,120024164
2017,4,120024344
2017,3,120024702
2017,4,120024705
2017,4,120024799
2017,4,120024942
2017,4,120025035
2017,4,120025047
2017,4,120025279
2017,4,120025281
2017,4,120025334
2017,4,120025330
2017,4,120025470
2017,4,120025747
2017,4,120026198
2017,4,120026634
2017,4,120026790
2017,4,120026830
2017,4,120027036
2017,4,120027280
2017,4,120027468
2017,4,120027504
2017,1,120028090
2017,4,120028211
2017,4,120028404
2017,4,120028495
2017,4,120028508
2017,4,120028591
2017,4,120028630
2017,1,120028627
2017,4,120028688
2017,4,120029171
2017,4,120029668
2017,4,120029902
2017,4,120029920
2017,4,120030060
2017,4,120030174
2017,4,120030780
2017,4,120030787
2017,3,120030855
2017,4,120031052
2017,4,120031105
2017,4,120031107
2017,4,120031108
2017,3,120031162
2017,3,120031209
2017,3,120031207
2017,4,120031362
2017,2,120032805
2017,4,120032838
2017,4,120032866
2017,4,120032867
2017,4,120033273
2017,4,120033779
2017,4,120033899
2017,4,120450678
2017,3,120450753
2017,4,120451450
2017,4,120451548
2017,4,120451974
2017,4,120452364
2017,4,120452361
2017,4,120452685
2017,3,120452790
2017,4,120452817
2017,4,120452830
2017,4,120452826
2017,4,120452895
2017,4,120453086
2017,4,120453131
2017,4,120453633
2017,4,120454160
2017,4,120455870
2017,4,120457085
2017,1,120457186
2017,3,120457186
2017,1,120457190
2017,3,120457190
2017,4,120457260
2017,4,120457360
2017,4,120458625
2017,4,120458678
2017,4,120458685
2017,4,120458843
2017,4,120459845
2017,3,120459919
2017,3,120459922
2017,4,120460257
2017,4,120460274
2017,4,120461821
2017,4,120462178
2017,4,120462517
2017,4,120463077
2017,4,120464152
2017,4,120467073
2017,4,120467180
2017,4,120467291
2017,4,120467385
2017,4,120467389
2017,4,120467553
2017,4,120467565
2017,4,120469072
2017,4,120469783
2017,4,120469978
2017,1,120471815
2017,4,120472407
2017,4,120472543
2017,3,120473155
2017,3,120473153
2017,4,120475244
2017,4,120475243
2017,4,120475385
2017,4,120476815
2017,4,120476814
2017,4,120476890
2017,4,120476889
2017,4,120476934
2017,4,120476933
2017,4,120477189
2017,4,120477623
2017,4,120477724
2017,4,120478342
2017,4,120478625
2017,4,120478691
2017,4,120478772
2017,4,120479344
2017,4,120480505
2017,4,121237496
2017,1,121237694
2017,4,121237710
2017,4,121237720
2017,4,121237793
2017,4,121238113
2017,4,121239573
2017,4,121239513
2017,4,121239631
2017,4,121239644
2017,4,121241021
2017,4,121241590
2017,2,121243034
2017,2,121243044
2017,4,121243103
2017,1,121243192
2017,4,121243334
2017,4,121243432
2017,4,121243710
2017,4,121243918
2017,4,121243938
2017,4,121247647
2017,4,121248031
2017,4,121248029
2017,4,121248053
2017,4,121248057
2017,4,120036042
2017,4,120036247
2017,4,120036363
2017,4,120037306
2017,4,120037485
2017,4,120037568
2017,3,120037597
2017,4,120038129
2017,4,120038214
2017,4,120038718
2017,4,120038813
2017,4,120038911
2017,4,120462576
2017,4,120463225
2017,3,120463330
2017,3,120463327
2017,4,120463683
2017,4,120463680
2017,1,120464142
2017,4,120464275
2017,4,120464276
2017,4,120464345
2017,4,120464363
2017,4,120464602
2017,4,120464830
2017,4,120465095
2017,4,120465247
2017,3,120465962
2017,4,120466679
2017,4,120467157
2017,4,120467195
2017,4,120467235
2017,4,120467340
2017,4,120467539
2017,4,120468580
2017,4,120468607
2017,4,120468609
2017,1,120469118
2017,3,120469603
2017,4,120469757
2017,4,120470339
2017,4,120470776
2017,3,120471698
2017,3,120471705
2017,3,120471702
2017,4,120471958
2017,4,120474562
2017,4,120475276
2017,4,120475278
2017,4,120475513
2017,4,120476899
2017,4,120477207
2017,4,120477527
2017,4,120477529
2017,4,120477531
2017,4,120477530
2017,4,120477615
2017,4,120477647
2017,4,120477654
2017,4,120477653
2017,4,120477763
2017,4,120478369
2017,4,120478368
2017,4,120478372
2017,2,120478674
2017,4,120478735
2017,4,120478739
2017,4,120479218
2017,1,120479297
2017,4,120479845
2017,4,120480480
2017,4,121243037
2017,4,121243086
2017,4,121243824
2017,4,121243832
2017,4,121243917
2017,4,121247651
2017,4,121248088
2017,4,121249013
2017,4,121249198
2017,4,121249226
2017,4,121249863
2017,4,121250414
2017,2,121253366
2017,4,121253530
2017,4,121253870
2017,4,121254776
2017,4,121255257
2017,4,121256076
2017,4,121256078
2017,4,121257723
2017,4,121257815
2017,4,121257896
2017,4,121257985
2017,4,121262413
2017,4,121264083
2017,4,121264685
2017,4,121264782
2017,4,121264879
2017,3,121266444
2017,4,121266446
2017,4,121266827
2017,4,121267480
2017,4,121267601
2017,4,121267672
2017,4,121267698
2017,4,121267751
2017,4,121269346
2017,4,121270818
2017,3,121270879
2017,3,121270880
2017,4,121273263
2017,4,120429334
2017,4,120429335
2017,4,121252888
2017,4,121253471
2017,4,121253531
2017,4,121253979
2017,4,121254304
2017,4,121254456
2017,4,121255571
2017,4,121255562
2017,4,121255614
2017,3,121255974
2017,3,121255964
2017,3,121255966
2017,4,121257960
2017,4,121257975
2017,4,121263785
2017,4,121264832
2017,4,121267549
2017,4,121267661
2017,4,121267707
2017,4,121267731
2017,4,121270273
2017,3,121270804
2017,4,123591576
2017,4,121270859
2017,4,121271714
2017,4,123587890
2017,4,121273255
2017,4,121273304
2017,4,121274556
2017,4,121275194
2017,1,121275203
2017,4,121275652
2017,4,121275663
2017,1,121662279
2017,4,121664365
2017,4,121666196
2017,4,121667816
2017,4,121280758
2017,4,121672081
2017,4,121673780
2017,4,121674126
2017,4,121674916
2017,4,121679675
2017,4,121679731
2017,4,113619694
2017,3,113620514
2017,3,113620515
2017,4,113620768
2017,4,113621214
2017,4,113621326
2017,4,113621715
2017,4,113622241
2017,4,113622234
2017,3,113622493
2017,4,113622509
2017,4,113622539
2017,4,113622541
2017,4,113622537
2017,4,113622635
2017,4,113622632
2017,4,113623022
2017,4,113623607
2017,4,113625113
2017,4,113626191
2017,4,113626233
2017,4,113626236
2017,4,113626635
2017,4,113626975
2017,4,113627027
2017,4,113627322
2017,4,113622995
2017,3,113623053
2017,4,113623194
2017,4,113624608
2017,1,113625469
2017,4,113625495
2017,4,113625498
2017,4,113626058
2017,4,113626848
2017,4,113626959
2017,4,113627302
2017,4,113627342
2017,4,113627429
2017,4,113627411
2017,4,113627409
2017,4,113627407
2017,1,113627765
2017,1,113627760
2017,3,113628132
2017,4,113628940
2017,3,113629160
2017,3,113629168
2017,4,113629543
2017,4,113630279
2017,4,113630800
2017,3,113631086
2017,3,113631092
2017,4,113631127
2017,4,113631643
2017,4,113633865
2017,4,113634074
2017,4,113635792
2017,4,113635950
2017,3,113636377
2017,4,113636399
2017,4,113636400
2017,4,113636776
2017,4,113636959
2017,4,113637033
2017,4,113637351
2017,4,113637971
2017,3,113638029
2017,1,113638131
2017,3,113638394
2017,4,113639215
2017,4,113639296
2017,4,113639395
2017,4,113639431
2017,4,113639521
2017,4,113640002
2017,4,113640134
2017,4,113640352
2017,1,113640537
2017,1,113640534
2017,4,113640564
2017,4,113643649
2017,4,113643654
2017,4,113643699
2017,3,113644266
2017,3,113644262
2017,4,113645005
2017,4,113645002
2017,4,113645128
2017,4,113645829
2017,4,113646302
2017,3,113646683
2017,3,113646686
2017,3,113646688
2017,4,113646781
2017,4,113648340
2017,4,113648520
2017,4,113650379
2017,4,113650521
2017,4,113650554
2017,4,113650810
2017,4,113650815
2017,3,113651003
2017,3,113651005
2017,4,113651386
2017,4,113651796
2017,4,113652505
2017,4,113652513
2017,4,113652666
2017,4,113652791
2017,4,113653488
2017,4,113654792
2017,4,113654861
2017,4,113655271
2017,4,113656112
2017,4,113656214
2017,3,113656595
2017,4,113656752
2017,4,113657945
2017,4,113658122
2017,4,113658450
2017,4,113658532
2017,4,113659486
2017,4,113659757
2017,4,113659836
2017,4,113660429
2017,4,113660422
2017,4,113661060
2017,4,113661570
2017,4,113662517
2017,4,113662518
2017,4,113662960
2017,4,113662966
2017,4,116737526
2017,4,116737534
2017,4,116737548
2017,4,116737566
2017,4,116737616
2017,4,116737733
2017,4,116737761
2017,3,116737771
2017,4,116737810
2017,4,116738100
2017,4,116738268
2017,4,116738348
2017,4,116738443
2017,4,116738609
2017,4,116738702
2017,3,116739041
2017,3,116739024
2017,3,116739028
2017,4,116739229
2017,4,116739225
2017,4,116739305
2017,4,116739309
2017,4,116739492
2017,4,116739531
2017,4,116739919
2017,3,116739944
2017,3,116740005
2017,3,116740043
2017,3,116740041
2017,4,116740405
2017,4,116730473
2017,4,116730586
2017,4,116730962
2017,4,116730990
2017,1,116731044
2017,4,116731075
2017,1,116731110
2017,3,116731201
2017,4,116731215
2017,4,116731428
2017,4,116731532
2017,4,116731599
2017,4,116731659
2017,4,116731671
2017,4,116731668
2017,4,116731665
2017,4,116731691
2017,4,116731772
2017,4,116732284
2017,4,116732278
2017,1,116732379
2017,1,116732376
2017,4,116732962
2017,4,116733185
2017,4,116733236
2017,4,116733884
2017,1,116733928
2017,4,116734018
2017,4,116734578
2017,4,116761898
2017,3,116761940
2017,4,116761937
2017,4,116762013
2017,4,116762110
2017,4,116762190
2017,3,116762641
2017,3,116762644
2017,1,116762804
2017,3,116762804
2017,4,116762872
2017,4,116763491
2017,4,116763576
2017,4,116763678
2017,4,116763676
2017,4,116763772
2017,4,116763791
2017,4,116764263
2017,4,116764261
2017,4,116764637
2017,4,116729274
2017,4,116729337
2017,4,116729358
2017,3,116729456
2017,3,116729452
2017,4,116729606
2017,4,116743213
2017,4,116743466
2017,4,116743530
2017,4,116743593
2017,4,116743586
2017,4,116744281
2017,4,116745326
2017,4,116745821
2017,4,120032708
2017,4,120033080
2017,4,120033082
2017,4,120033150
2017,4,120033252
2017,4,120033625
2017,4,120033892
2017,4,120033933
2017,4,120033998
2017,4,120034048
2017,4,120034052
2017,4,120034586
2017,4,120034625
2017,4,112551481
2017,3,112551500
2017,4,112553980
2017,3,112554527
2017,4,112554552
2017,4,112554647
2017,3,112556978
2017,4,112557128
2017,4,112559580
2017,4,112559609
2017,4,112561852
2017,4,112561853
2017,4,112561966
2017,3,112562215
2017,1,112563026
2017,3,112563026
2017,1,112563023
2017,3,112563023
2017,4,112566445
2017,4,112566473
2017,3,112566523
2017,4,112566558
2017,4,112567136
2017,4,113622387
2017,4,113622596
2017,1,113622609
2017,4,113622760
2017,4,113623000
2017,4,113624484
2017,4,113625174
2017,4,113626138
2017,4,113626827
2017,4,113627051
2017,4,113627769
2017,4,113627791
2017,3,113627820
2017,3,113627814
2017,4,113628006
2017,4,113628402
2017,4,113628507
2017,1,113628936
2017,4,113629100
2017,4,113629187
2017,4,113629879
2017,3,113630294
2017,4,113630563
2017,4,113631180
2017,3,117531497
2017,4,117531542
2017,4,117531539
2017,4,117531601
2017,4,117531628
2017,4,117531631
2017,3,117531721
2017,4,117532313
2017,4,117532546
2017,4,117532887
2017,4,117532938
2017,4,117532993
2017,1,117533264
2017,4,117535262
2017,4,117535271
2017,4,117535689
2017,4,113102306
2017,4,113102900
2017,4,113102963
2017,4,113103244
2017,4,113103282
2017,4,113108614
2017,4,113108807
2017,4,113108813
2017,4,113108810
2017,4,113108853
2017,4,113108972
2017,3,113109264
2017,4,113109386
2017,4,113109389
2017,4,113109561
2017,4,113109564
2017,4,113109768
2017,4,113109804
2017,4,113110002
2017,4,113116688
2017,4,113116777
2017,4,113116955
2017,4,113117507
2017,4,113117721
2017,4,113117769
2017,1,113117933
2017,4,113117991
2017,3,113118214
2017,4,113118264
2017,1,113118602
2017,3,113118602
2017,1,113118605
2017,3,113118605
2017,4,113118936
2017,4,113119800
2017,4,113119797
2017,1,113119965
2017,4,112572264
2017,4,112572257
2017,4,112575699
2017,4,112575703
2017,1,112575778
2017,4,112576713
2017,4,112576727
2017,4,112578856
2017,4,112578956
2017,4,112579054
2017,4,114958301
2017,4,114958507
2017,4,114958505
2017,4,114959976
2017,4,114959974
2017,4,114960186
2017,4,114960209
2017,4,114960207
2017,4,114960281
2017,4,114960304
2017,4,114960633
2017,4,114960630
2017,4,114961048
2017,4,114961565
2017,4,114961930
2017,4,114961928
2017,4,114961925
2017,4,114962014
2017,4,114962076
2017,4,114962380
2017,4,114962439
2017,4,114962524
2017,4,114962580
2017,4,114962608
2017,4,114962602
2017,4,114962843
2017,4,114962866
2017,3,114962892
2017,4,114962908
2017,4,114962910
2017,1,114962969
2017,4,114963104
2017,3,114963131
2017,4,114963995
2017,4,114964026
2017,2,114964060
2017,4,114964090
2017,4,114964356
2017,4,116307180
2017,1,116307244
2017,3,116307244
2017,1,116307247
2017,3,116307247
2017,4,116307334
2017,3,116307370
2017,3,116307412
2017,3,116307419
2017,4,116307598
2017,3,116307602
2017,3,116307600
2017,4,116307675
2017,4,116307690
2017,4,116307725
2017,4,116307727
2017,4,116307737
2017,4,116307787
2017,4,116307791
2017,4,116307822
2017,4,116307923
2017,4,116307927
2017,4,116307922
2017,4,116307952
2017,4,116307959
2017,4,116307981
2017,4,116308093
2017,4,116308139
2017,4,116308161
2017,3,116308157
2017,4,116308156
2017,4,116308362
2017,3,116308434
2017,3,116308432
2017,1,116308492
2017,4,116308515
2017,4,116308504
2017,4,116308529
2017,4,116308547
2017,4,116308639
2017,4,116308655
2017,4,116308678
2017,4,116308774
2017,4,116308826
2017,4,116308856
2017,4,116309091
2017,4,116309123
2017,4,116309121
2017,4,116309210
2017,1,116309364
2017,3,116309397
2017,3,116309400
2017,4,113102279
2017,4,113102934
2017,4,113103180
2017,4,113103242
2017,4,113103659
2017,4,113103668
2017,1,113103715
2017,4,113103988
2017,4,113104036
2017,4,113104194
2017,4,113107831
2017,4,113108203
2017,4,113108223
2017,4,113108252
2017,4,113108250
2017,4,113108565
2017,4,113108933
2017,4,113110019
2017,4,113121893
2017,4,113121980
2017,4,113122490
2017,4,113122696
2017,4,113123850
2017,4,113123960
2017,4,113124344
2017,4,113124346
2017,4,113124957
2017,4,113125229
2017,4,113125372
2017,4,113125450
2017,4,113125729
2017,4,113125731
2017,4,113126316
2017,4,113126862
2017,4,113126953
2017,4,113127330
2017,4,113127613
2017,4,113127661
2017,4,113127685
2017,4,113128540
2017,1,113128556
2017,4,113129734
2017,4,113129737
2017,4,113129924
2017,4,113130324
2017,4,113130872
2017,4,113132259
2017,4,113133041
2017,4,113134539
2017,3,113134605
2017,3,113134608
2017,4,113135107
2017,4,113135915
2017,4,113137059
2017,4,113137213
2017,4,113137241
2017,4,113138585
2017,4,113138618
2017,3,113138872
2017,4,113138864
2017,4,113139212
2017,3,113139209
2017,4,113139625
2017,4,113139808
2017,4,113140214
2017,4,113140343
2017,4,113140639
2017,4,113142885
2017,4,113142913
2017,4,113142950
2017,4,113143034
2017,4,113143450
2017,4,113143472
2017,1,113143504
2017,3,113143504
2017,4,113143890
2017,4,113144885
2017,4,113144945
2017,4,113145022
2017,4,113145600
2017,4,113145642
2017,4,113145679
2017,1,113145900
2017,4,113145984
2017,4,113146320
2017,4,113146403
2017,4,113146507
2017,4,113147968
2017,4,113149408
2017,4,113149406
2017,4,113149482
2017,4,113149500
2017,4,113149789
2017,3,113149896
2017,4,113150018
2017,4,113150190
2017,4,113150832
2017,4,113150859
2017,4,113150916
2017,4,113150990
2017,4,113151330
2017,4,113151350
2017,4,113151942
2017,4,116339160
2017,4,116339185
2017,4,116339203
2017,4,116339237
2017,4,116339795
2017,4,116339818
2017,3,116339928
2017,3,116339932
2017,4,116340213
2017,4,116340330
2017,4,116340572
2017,3,116340775
2017,3,116340773
2017,4,116340915
2017,4,116341137
2017,4,116341268
2017,4,117542345
2017,4,117542385
2017,4,117542580
2017,4,117542777
2017,4,117542858
2017,4,117542999
2017,4,117543121
2017,1,117543237
2017,4,117543358
2017,4,117543421
2017,4,117543506
2017,4,117543714
2017,4,117543825
2017,4,117543822
2017,4,117543906
2017,4,117544045
2017,3,117544062
2017,4,115431979
2017,4,115432016
2017,4,115432053
2017,4,115432089
2017,4,115432132
2017,4,115432347
2017,4,115432685
2017,4,115432732
2017,4,115432816
2017,4,115432817
2017,4,115432924
2017,4,115433103
2017,4,115433135
2017,4,115433341
2017,4,115433650
2017,4,115433696
2017,4,115434274
2017,4,115434376
2017,4,115434532
2017,4,115434578
2017,3,115434618
2017,4,115434695
2017,4,115434727
2017,4,115434754
2017,4,115434921
2017,4,115435009
2017,3,115435062
2017,4,115435133
2017,4,115435268
2017,4,115435542
2017,2,112557045
2017,4,112557083
2017,4,112557080
2017,4,112557276
2017,4,112557273
