"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2017,18,113619059,20083570
2017,9,113619296,20083627
2017,12,113619898,20083754
2017,12,113620143,20083813
2017,12,113622637,20084379
2017,9,113622637,20084376
2017,20,113626987,20085311
2017,12,113632208,20086689
2017,12,113636946,20087912
2017,6,113640364,20088593
2017,12,113645091,20089681
2017,18,113645219,20089709
2017,12,113645501,20089766
2017,2,113658314,20092273
2017,12,113659756,20092597
2017,9,113659828,20092620
2017,3,113662877,20093242
2017,3,113663024,20093259
2017,12,118312266,21086752
2017,12,118312589,21086825
2017,12,118314159,21087168
2017,12,118314203,21087174
2017,12,118314278,21087189
2017,18,118314911,21087354
2017,12,118315174,21087414
2017,12,118315504,21087492
2017,12,118317148,21087815
2017,18,118317148,21087817
2017,12,118321178,21088561
2017,10,118321266,21088569
2017,20,118321331,21088576
2017,12,118321338,21088578
2017,5,118321520,21088611
2017,9,118322941,21088872
2017,12,118323356,21088942
2017,18,118323784,21089000
2017,20,118329008,21089910
2017,9,118329176,21089944
2017,20,118329239,21089958
2017,12,118329517,21090014
2017,6,118329758,21090072
2017,5,118329758,21090071
2017,10,118329857,21090099
2017,2,118330111,21090173
2017,12,118330461,21090245
2017,12,118330793,21090308
2017,3,118331793,21090499
2017,12,118332018,21090542
2017,9,118332043,21090545
2017,9,118332167,21090574
2017,18,118332167,21090576
2017,12,118334909,21091132
2017,4,117086651,20845188
2017,12,117069114,20841775
2017,12,117069175,20841791
2017,3,117069308,20841817
2017,12,117069967,20841909
2017,12,117070271,20841946
2017,12,117078613,20843440
2017,12,117082500,20844238
2017,18,117086381,20845124
2017,5,117086651,20845189
2017,9,117088033,20845483
2017,12,117088599,20845599
2017,12,117089229,20845724
2017,12,117089248,20845729
2017,10,117090488,20845961
2017,12,117091428,20846170
2017,18,117094383,20846809
2017,12,117095165,20846975
2017,20,116327352,20673672
2017,22,116327457,20673700
2017,12,116328183,20673847
2017,12,116328840,20673989
2017,15,116328952,20674008
2017,9,116329128,20674038
2017,12,116329727,20674168
2017,9,116329887,20674202
2017,12,116330061,20674239
2017,12,116330942,20674392
2017,12,116331306,20674450
2017,3,116332021,20674581
2017,3,116332134,20674611
2017,12,116333899,20675008
2017,12,116334320,20675089
2017,18,116334320,20675090
2017,17,116334601,20675144
2017,12,116334601,20675142
2017,20,116337539,20675743
2017,12,116337708,20675784
2017,12,116338946,20676054
2017,3,116339214,20676113
2017,21,116340990,20676394
2017,2,116341412,20676462
2017,12,116341553,20676498
2017,12,116342794,20676749
2017,12,116313545,20670789
2017,18,116315352,20671107
2017,12,116315690,20671182
2017,12,116317322,20671552
2017,18,116317609,20671603
2017,12,116318240,20671730
2017,12,116320655,20672281
2017,12,116320832,20672329
2017,11,116321299,20672435
2017,4,116321388,20672462
2017,18,116321570,20672489
2017,12,116321570,20672488
2017,18,116322748,20672730
2017,6,116322997,20672773
2017,12,116324264,20673071
2017,12,116324371,20673085
2017,12,116325051,20673232
2017,12,116325143,20673261
2017,12,116325921,20673380
2017,12,116326868,20673575
2017,18,116331590,20674487
2017,12,116331991,20674577
2017,20,116332150,20674616
2017,12,116332687,20674722
2017,12,116333786,20674972
2017,12,116334180,20675060
2017,20,116335198,20675283
2017,12,116336161,20675470
2017,12,116336851,20675604
2017,9,116336949,20675619
2017,12,116337165,20675666
2017,19,116337263,20675684
2017,12,116340849,20676369
2017,12,116340891,20676377
2017,12,116342342,20676658
2017,11,116342479,20676680
2017,12,116343700,20676912
2017,3,116344527,20677053
2017,18,116345300,20677202
2017,12,116345828,20677330
2017,2,116345836,20677335
2017,12,116346220,20677429
2017,12,116346271,20677442
2017,18,116347049,20677585
2017,3,116313277,20670736
2017,12,116313420,20670773
2017,20,116314185,20670881
2017,12,116316718,20671382
2017,11,116317750,20671628
2017,20,116318301,20671743
2017,12,116319154,20671933
2017,12,116320385,20672216
2017,12,116321082,20672392
2017,20,116322824,20672749
2017,9,116323354,20672856
2017,12,116326544,20673504
2017,12,116327346,20673670
2017,2,116327957,20673793
2017,12,116328172,20673844
2017,12,116328828,20673984
2017,18,116329626,20674149
2017,14,116329659,20674161
2017,12,116330147,20674263
2017,12,116333956,20675022
2017,12,116336585,20675561
2017,18,116336585,20675559
2017,12,116336658,20675573
2017,12,116337452,20675727
2017,12,116337749,20675795
2017,18,116343742,20676922
2017,12,116344724,20677094
2017,18,116345676,20677296
2017,12,116346098,20677392
2017,9,116346105,20677393
2017,12,116346181,20677422
2017,12,116346252,20677436
2017,3,116348665,20677866
2017,3,116349665,20678021
2017,12,116310093,20670098
2017,12,116310229,20670125
2017,22,116311471,20670387
2017,3,116313758,20670820
2017,18,116314101,20670872
2017,3,116314230,20670885
2017,10,116314470,20670932
2017,3,116315062,20671047
2017,3,116315066,20671048
2017,12,116315191,20671069
2017,2,116315238,20671082
2017,2,116315556,20671150
2017,19,116317546,20671589
2017,12,116318396,20671767
2017,18,116308620,20669841
2017,12,116310488,20670173
2017,12,116311052,20670294
2017,12,117073522,20842498
2017,12,117074733,20842667
2017,12,117075620,20842864
2017,12,117075661,20842874
2017,3,117075686,20842883
2017,3,117075679,20842878
2017,3,117076371,20843021
2017,20,117077346,20843199
2017,12,117077860,20843301
2017,12,117077948,20843317
2017,20,117078098,20843351
2017,12,117079684,20843676
2017,12,117082638,20844267
2017,2,117084868,20844762
2017,12,117085106,20844821
2017,12,117085407,20844892
2017,12,117087424,20845337
2017,12,117089812,20845829
2017,12,117091095,20846101
2017,12,117092416,20846374
2017,12,117093101,20846510
2017,20,117093176,20846531
2017,12,117093600,20846617
2017,12,117095859,20847120
2017,20,117097004,20847383
2017,12,117097615,20847512
2017,3,117097962,20847578
2017,21,117097962,20847577
2017,20,117098176,20847620
2017,20,117100652,20848089
2017,12,117102425,20848443
2017,3,117103408,20848663
2017,12,117103490,20848678
2017,18,117103490,20848681
2017,12,117103583,20848703
2017,12,117105905,20849263
2017,12,117105984,20849286
2017,10,117107581,20849685
2017,12,117107581,20849684
2017,17,117107581,20849686
2017,2,117108002,20849770
2017,12,117110432,20850425
2017,12,117110735,20850479
2017,12,117110767,20850485
2017,12,117110973,20850527
2017,20,117111974,20850743
2017,18,117112095,20850768
2017,12,117528194,20928060
2017,12,117529192,20928268
2017,12,117530036,20928459
2017,12,117531200,20928697
2017,12,117531506,20928770
2017,20,117537569,20929895
2017,12,117537996,20929992
2017,12,117539740,20930349
2017,12,117540262,20930455
2017,12,117546402,20931632
2017,12,117546529,20931645
2017,12,117546925,20931726
2017,3,117548270,20932000
2017,5,117548439,20932033
2017,12,117548810,20932120
2017,12,117551496,20932574
2017,12,117552453,20932741
2017,12,117552639,20932773
2017,2,117554178,20933037
2017,12,117554303,20933054
2017,12,117554714,20933111
2017,12,117555602,20933248
2017,3,117557573,20933589
2017,12,117558537,20933773
2017,12,117558684,20933801
2017,12,117558902,20933867
2017,12,117559580,20934022
2017,12,116307137,20669600
2017,9,116308540,20669834
2017,12,116308791,20669869
2017,12,116312864,20670677
2017,12,116313384,20670763
2017,10,116314343,20670910
2017,12,116315025,20671041
2017,10,116316194,20671277
2017,12,116316199,20671278
2017,12,116316834,20671422
2017,12,116317308,20671549
2017,22,116317767,20671630
2017,12,116318373,20671759
2017,12,116318427,20671776
2017,9,116320029,20672130
2017,12,116320077,20672142
2017,12,116320651,20672279
2017,12,116321632,20672501
2017,12,116323108,20672796
2017,12,116323111,20672797
2017,12,116323918,20672987
2017,12,116325955,20673383
2017,19,116325955,20673385
2017,12,116329785,20674182
2017,12,116331990,20674576
2017,12,116333014,20674804
2017,12,116333141,20674826
2017,12,116333201,20674839
2017,12,116333335,20674878
2017,12,116333356,20674892
2017,12,116333974,20675028
2017,22,116334718,20675166
2017,10,116335265,20675297
2017,12,116337867,20675818
2017,12,116341007,20676397
2017,12,116341252,20676437
2017,12,116342554,20676695
2017,12,116345595,20677279
2017,12,116345703,20677302
2017,12,116346106,20677394
2017,12,116346256,20677437
2017,3,117070283,20841949
2017,3,117070486,20841989
2017,12,117071003,20842084
2017,12,117083639,20844483
2017,12,117084182,20844617
2017,12,117084320,20844652
2017,12,117084632,20844712
2017,12,117084781,20844743
2017,12,117085303,20844871
2017,12,117086238,20845092
2017,12,117086734,20845205
2017,12,117087792,20845428
2017,12,117090109,20845892
2017,12,117090548,20845975
2017,20,117091161,20846118
2017,2,117093077,20846499
2017,12,117093869,20846688
2017,3,117095058,20846963
2017,20,117095436,20847029
2017,12,117095568,20847060
2017,6,117095765,20847093
2017,12,117096767,20847319
2017,12,117099747,20847863
2017,12,117100261,20847974
2017,12,117100406,20848025
2017,6,117105819,20849244
2017,12,117105921,20849267
2017,12,117105945,20849275
2017,12,117108001,20849768
2017,12,117109912,20850233
2017,12,117110509,20850438
2017,3,117112164,20850782
2017,4,117112164,20850785
2017,12,117511338,20924589
2017,19,117512266,20924807
2017,12,119114803,21256800
2017,10,119114803,21256801
2017,12,119116035,21256994
2017,12,119116099,21257014
2017,12,119118779,21257423
2017,12,117539871,20930370
2017,18,117541022,20930630
2017,9,117541097,20930648
2017,2,117541106,20930654
2017,12,117541208,20930680
2017,18,117541213,20930681
2017,12,117512186,20924790
2017,18,117512735,20924925
2017,12,117514224,20925226
2017,12,117514829,20925315
2017,12,117515231,20925351
2017,12,117515242,20925355
2017,12,117516133,20925559
2017,12,117516154,20925564
2017,12,117516750,20925700
2017,12,117516895,20925732
2017,3,117518133,20925977
2017,18,117520897,20926557
2017,12,117521277,20926638
2017,12,117524230,20927279
2017,12,117527431,20927905
2017,3,117531283,20928721
2017,12,117533000,20929055
2017,12,117533155,20929083
2017,12,117534674,20929336
2017,12,117535237,20929435
2017,12,117535635,20929522
2017,12,117535650,20929524
2017,9,117537340,20929849
2017,12,117537963,20929981
2017,12,117539302,20930270
2017,12,117540309,20930467
2017,16,117540877,20930593
2017,12,117540877,20930592
2017,12,117544666,20931361
2017,12,117544716,20931367
2017,12,117548069,20931952
2017,12,117548473,20932040
2017,12,117549542,20932228
2017,12,117551946,20932668
2017,12,117552875,20932827
2017,20,117553004,20932855
2017,12,117554741,20933121
2017,12,117557644,20933595
2017,12,117558794,20933831
2017,12,117558975,20933889
2017,12,117559490,20934004
2017,16,117077739,20843282
2017,3,117077739,20843280
2017,12,117080880,20843888
2017,19,117081350,20843996
2017,12,117082440,20844223
2017,12,117083120,20844356
2017,12,117083700,20844500
2017,4,117087518,20845363
2017,9,117087744,20845417
2017,12,117087843,20845439
2017,18,117087843,20845441
2017,12,117090008,20845865
2017,19,117090115,20845895
2017,4,117091391,20846161
2017,12,117093111,20846512
2017,12,117093583,20846610
2017,12,117093890,20846699
2017,12,117094241,20846780
2017,20,117094742,20846889
2017,20,117095227,20846982
2017,12,117096109,20847182
2017,12,117096922,20847362
2017,12,117100210,20847956
2017,12,117100941,20848128
2017,12,117102090,20848364
2017,12,117103368,20848656
2017,12,117103387,20848659
2017,12,117103453,20848671
2017,12,117103662,20848724
2017,12,117105678,20849212
2017,5,117106998,20849542
2017,20,117108088,20849788
2017,12,117108737,20849893
2017,12,117108738,20849895
2017,20,117109033,20849968
2017,3,117109141,20849995
2017,12,117109332,20850050
2017,12,117109825,20850197
2017,12,117110458,20850430
2017,12,117110573,20850450
2017,3,117110657,20850466
2017,12,117111072,20850552
2017,17,117517065,20925771
2017,12,117517257,20925799
2017,12,117520447,20926472
2017,12,117521599,20926700
2017,12,117522020,20926785
2017,9,117524703,20927377
2017,12,117524889,20927425
2017,12,117527433,20927906
2017,12,117527562,20927940
2017,12,117531772,20928817
2017,12,117531797,20928823
2017,19,117533001,20929056
2017,18,117533703,20929180
2017,18,117534665,20929327
2017,9,117534753,20929349
2017,12,117534888,20929373
2017,12,117535726,20929538
2017,12,117536452,20929684
2017,12,117539323,20930275
2017,12,117539597,20930320
2017,12,117539947,20930384
2017,20,117540245,20930451
2017,12,117540286,20930462
2017,12,117540423,20930495
2017,18,117540580,20930523
2017,12,117540591,20930529
2017,12,117541206,20930678
2017,2,117541536,20930745
2017,12,117542215,20930863
2017,11,117542589,20930932
2017,3,117542679,20930944
2017,3,117544744,20931371
2017,12,117548410,20932025
2017,6,117548578,20932075
2017,12,117549811,20932276
2017,12,117549887,20932297
2017,12,117551952,20932669
2017,12,117553680,20932946
2017,12,117553813,20932966
2017,12,117554210,20933044
2017,12,117555099,20933169
2017,20,117557597,20933593
2017,12,117557693,20933602
2017,5,117558377,20933729
2017,12,117558412,20933738
2017,12,117558858,20933848
2017,12,117558922,20933870
2017,12,117559888,20934065
2017,12,117561542,20934340
2017,12,117095368,20847013
2017,2,117095766,20847094
2017,12,117097761,20847530
2017,21,117098860,20847738
2017,12,117099314,20847804
2017,12,117101489,20848220
2017,12,117102550,20848481
2017,12,117104088,20848816
2017,12,117104949,20849041
2017,12,117108005,20849771
2017,12,117108812,20849912
2017,12,117108813,20849913
2017,5,117108911,20849936
2017,12,117109467,20850097
2017,12,117109757,20850174
2017,12,117111991,20850745
2017,12,117069623,20841858
2017,12,117075591,20842854
2017,6,117079079,20843535
2017,12,117082165,20844161
2017,12,117086169,20845079
2017,18,117086165,20845078
2017,18,117086169,20845080
2017,12,117087122,20845260
2017,18,117088637,20845611
2017,9,117088637,20845609
2017,12,117090260,20845921
2017,20,117092411,20846372
2017,12,117092726,20846424
2017,12,117093044,20846492
2017,12,117093713,20846643
2017,19,117094513,20846832
2017,12,117094942,20846940
2017,12,117094945,20846941
2017,12,117096066,20847172
2017,9,117096302,20847237
2017,12,117099773,20847869
2017,3,117100302,20847991
2017,12,117101790,20848292
2017,12,117104026,20848802
2017,12,117104200,20848831
2017,12,117106448,20849423
2017,12,117106482,20849430
2017,12,117106571,20849452
2017,12,117106829,20849512
2017,12,117108392,20849841
2017,12,117108492,20849858
2017,12,117109349,20850056
2017,12,117109531,20850117
2017,12,117109701,20850166
2017,12,117109791,20850188
2017,12,117109871,20850218
2017,19,117110281,20850363
2017,20,117111261,20850598
2017,12,117112117,20850773
2017,12,117544754,20931373
2017,3,117547980,20931939
2017,12,117549864,20932292
2017,12,117550086,20932328
