"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2017,102256026,10,,,108836616
2017,102256440,10,,,108837189
2017,102256500,61,50,,108837267
2017,102256629,25,200,,108837436
2017,102262617,38,1,,108845091
2017,102262617,43,105,,108845079
2017,102262617,36,10,,108845087
2017,102262617,63,91,,108845076
2017,102262617,13,725,,108845074
2017,102262617,16,86,,108845082
2017,102262766,10,,,108845305
2017,102262869,20,500,,108845458
2017,102262869,36,200,,108845463
2017,102262906,10,,,108845511
2017,102263038,10,30,,108845696
2017,102263038,51,0,,108845700
2017,102263066,64,800,,108845734
2017,102263152,11,25,,108845842
2017,102263208,63,5,,108845920
2017,102263253,61,50,,108845987
2017,102263247,63,60,,108845983
2017,102263345,13,700,,108846114
2017,102263469,50,10000,,108846289
2017,102263923,39,10000,01-DEC-17,108846917
2017,102263927,39,10000,,108846923
2017,102263978,28,70500,,108846986
2017,102264024,20,350,,108847049
2017,102264142,63,1030,,108847191
2017,102264142,22,0,,108847193
2017,102264182,11,5,,108847245
2017,102264182,10,,,108847242
2017,102264921,7,750,,108848214
2017,102264921,13,200,,108848228
2017,102264921,43,400,,108848217
2017,102264963,12,11600,,108848278
2017,102265350,57,1,,108848763
2017,102265354,54,1,,108848769
2017,102265432,37,5000,,108848855
2017,102265432,64,2000,,108848856
2017,102265604,29,1,,108849080
2017,102265612,67,1,,108849086
2017,102265686,63,1,,108849199
2017,102265883,30,100,,108849473
2017,102265957,3,1000,07-NOV-17,108849568
2017,102265962,3,1000,,108849574
2017,102265954,63,50,,108849562
2017,102266056,27,38,06-DEC-17,108849704
2017,102266064,6,25,,108849722
2017,102266064,36,8,,108849730
2017,102266064,27,38,,108849720
2017,102266056,6,25,06-DEC-17,108849709
2017,102266056,8,35,06-DEC-17,108849713
2017,102266064,8,35,,108849726
2017,102266056,36,8,06-DEC-17,108849715
2017,102266277,3,450000,19-DEC-17,108850078
2017,102266282,3,450000,,108850086
2017,102266354,37,20000,,108850184
2017,102266403,3,100,,108850255
2017,102266403,29,100,,108850247
2017,102266525,11,3,,108850413
2017,102266525,10,,,108850410
2017,102266605,20,200,,108850513
2017,102266617,10,,,108850524
2017,102266617,11,1,,108850527
2017,102266617,63,100,,108850525
2017,102266647,30,40,,108850562
2017,102266711,47,0,,108850643
2017,102266793,20,475,,108850736
2017,102266801,63,6100,,108850747
2017,102266844,10,,,108850794
2017,102266848,38,1,,108850810
2017,103247665,61,200,,110122657
2017,103247665,56,100,,110122660
2017,103247665,7,1000,,110122656
2017,102612467,9,0,,109306655
2017,102612467,25,100,,109306651
2017,102612633,17,100,,109307233
2017,102612633,13,100,,109307229
2017,102612633,20,2500,,109307224
2017,102613151,63,9000,,109307859
2017,102613763,61,500,,109308584
2017,102614442,63,2,,109309439
2017,102614875,29,100,,109309915
2017,102615189,3,6000,,109310243
2017,102615185,3,6000,18-DEC-17,109310238
2017,102615327,3,1000,,109310409
2017,102615327,61,500,,109310410
2017,102615381,17,3000,,109310476
2017,102615877,29,1,,109311053
2017,102615881,26,130,,109311057
2017,102618487,20,49,,109314099
2017,102618587,61,500,,109314208
2017,102618587,10,,,109314196
2017,102618587,20,11259,,109314204
2017,102618610,27,50,,109314247
2017,102618610,20,250,,109314246
2017,103248384,38,1,,110123580
2017,103248381,38,1,27-FEB-18,110123579
2017,102619788,6,50,,109315749
2017,102619920,7,180,,109315891
2017,102620442,10,,,109316630
2017,102620623,4,1,,109316869
2017,102620623,7,2,,109316885
2017,102620623,28,6,,109316862
2017,102620623,36,1,,109316870
2017,102620623,63,15,,109316868
2017,102620623,64,1,,109316881
2017,102621242,10,7,,109317671
2017,102621520,17,800,,109318041
2017,102621530,21,1,,109318053
2017,102621530,63,20,,109318052
2017,102621702,9,0,,109318256
2017,102621702,20,100,,109318255
2017,102622511,11,15,,109319223
2017,102622511,10,,,109319220
2017,102622572,10,,,109319287
2017,102622572,11,1,,109319290
2017,102622791,20,100,02-MAY-17,109319577
2017,102622797,11,1,,109319584
2017,102622797,10,,,109319582
2017,102622801,20,100,,109319592
2017,102598817,11,8,,109289462
2017,102598817,10,,,109289461
2017,102598817,63,1,,109289467
2017,102599115,47,0,,109289847
2017,102599568,10,,,109290376
2017,102600667,16,325,,109291692
2017,102601203,20,360,,109292376
2017,102601203,9,0,,109292378
2017,102601427,8,57,,109292608
2017,102601689,61,1000,,109292906
2017,102602530,11,15,,109293964
2017,102602530,10,,,109293962
2017,102602694,6,345,,109294199
2017,102602689,6,345,20-AUG-17,109294194
2017,102605542,10,1,,109298254
2017,102606153,4,200,,109299047
2017,102606148,4,200,,109299041
2017,102606342,10,,,109299324
2017,102606388,19,34,,109299389
2017,102606422,9,0,,109299442
2017,102606422,61,100,,109299439
2017,102608996,63,0,,109302718
2017,102609471,64,3000,08-MAY-17,109303321
2017,102609478,64,3000,,109303329
2017,102609501,37,125000,24-MAY-17,109303355
2017,102609504,37,125000,,109303358
2017,102609601,10,1,,109303477
2017,102609601,61,384,,109303474
2017,102611658,59,500,,109306008
2017,102612682,63,13000,,109307293
2017,102613039,38,50,,109307724
2017,102613501,6,600,,109308263
2017,102613501,17,300,,109308265
2017,102613501,63,45,,109308271
2017,102613501,26,395,,109308264
2017,102613566,10,,,109308346
2017,102613566,11,1,,109308348
2017,102621716,8,75,31-DEC-17,109318272
2017,102621718,8,75,,109318273
2017,102622502,20,5,,109319217
2017,102622546,10,,,109319255
2017,102622588,11,1,,109319310
2017,102622588,10,,,109319306
2017,102622693,37,2000,,109319446
2017,102622688,37,2000,07-AUG-17,109319435
2017,102622909,36,126,,109319725
2017,102624259,36,2446,,109321408
2017,102624259,26,100,,109321428
2017,102624259,63,219,,109321421
2017,102624259,61,300,,109321417
2017,102624259,6,155,,109321437
2017,102624544,35,1,,109321792
2017,102624669,61,230,,109321934
2017,102632366,54,80,,109331234
2017,102632823,63,20,,109331757
2017,102633462,60,600,,109332550
2017,102633462,6,150,,109332552
2017,102633462,17,500,,109332551
2017,102633462,63,15,,109332553
2017,102635082,21,3220,,109334538
2017,102635133,11,10,,109334596
2017,102635133,10,,,109334593
2017,102600665,20,33000,,109291682
2017,102600798,11,25,,109291858
2017,102600798,10,,,109291853
2017,102601094,7,220,,109292247
2017,102601500,60,489,,109292690
2017,102601624,63,150,,109292840
2017,102605115,61,428,,109297682
2017,102605504,11,1,,109298205
2017,102606157,7,5600,,109299053
2017,102606241,38,89,,109299171
2017,102606374,38,100,,109299368
2017,102606410,3,6000,,109299004
2017,102608403,3,3000,,109301973
2017,102608401,3,3000,05-JUL-17,109301971
2017,102608646,18,1,,109302271
2017,102612005,63,1,,109306445
2017,102612060,3,5000,,109306508
2017,102612136,15,10000,,109306599
2017,102613112,64,2500,,109307816
2017,102620237,6,1,,109316336
2017,102620237,17,1,,109316338
2017,102620256,63,128,,109316359
2017,106180093,20,1418,,113834916
2017,106180088,10,,,113834909
2017,106180088,11,100,,113834910
2017,106174975,52,0,,113839250
2017,106173483,3,30000,,113827774
2017,106168209,3,30000,20-DEC-17,113837329
2017,106168208,16,250,,113837328
2017,106168284,9,0,,113837418
2017,106163673,51,0,08-JUN-18,113832876
2017,106168284,51,0,,113827859
2017,106168286,52,0,,113837420
2017,106174396,38,200,,113828807
2017,106174396,64,6000,,113833989
2017,106174396,50,200,,113838452
2017,106174396,36,10000,,113833988
2017,106174966,11,10,,113829556
2017,106174966,10,,,113829555
2017,99898860,18,6000,,105798033
2017,99898939,8,432,,105798119
2017,99899117,63,200,,105798361
2017,99899117,13,1000,,105798357
2017,99899330,23,100,,105798620
2017,99899330,26,200,,105798617
2017,99913554,25,1650,,105816529
2017,99913758,3,16000,,105816799
2017,99913791,3,7500,,105816841
2017,99913822,43,800,,105816887
2017,99913822,38,25,,105816888
2017,99913822,26,1029,,105816885
2017,99913822,63,760,,105816879
2017,99913822,36,8632,,105816877
2017,99913907,43,4000,21-SEP-17,105816985
2017,99913908,43,4000,,105816992
2017,99913952,10,,,105817030
2017,99299602,26,170,,105014354
2017,99299611,19,286,,105014371
2017,99299608,19,286,17-JUN-17,105014369
2017,99299626,31,250,,105014392
2017,99299746,51,0,,105014562
2017,99299746,25,30,,105014559
2017,99299746,9,0,,105014561
2017,99299742,3,200,,105014558
2017,99299836,63,160,,105014680
2017,99299852,47,0,,105014702
2017,97799414,20,1,,103045870
2017,97799518,15,1075,,103046024
2017,97799690,4,100,,103046237
2017,97799690,36,20,,103046238
2017,97799699,3,4800,,103046247
2017,97799719,15,2150,,103046269
2017,97799726,12,1000,,103046275
2017,97799738,37,15000,,103046289
2017,97799948,63,30,,103046591
2017,96761839,38,100,,101677175
2017,96759844,63,399,,101674510
2017,96759958,10,,,101674664
2017,96766451,13,600,,101683250
2017,96766579,3,500,,101683424
2017,96766771,6,50,,101683689
2017,96766845,20,370,,101683783
2017,96766845,63,130,,101683785
2017,96766949,10,,,101683933
2017,96766978,61,824,,101683970
2017,97796551,19,60,,103041891
2017,97796547,19,60,06-MAR-17,103041890
2017,97796567,63,50,,103041915
2017,97796599,16,1800,,103041958
2017,97796599,36,300,,103041959
2017,97796610,36,1185,,103041971
2017,97796619,63,2,,103041984
2017,97796951,19,4900,,103042462
2017,97797001,9,0,,103042537
2017,97797001,47,0,,103042540
2017,97797001,61,900,,103042532
2017,97797001,25,20,,103042534
2017,97797001,51,0,,103042544
2017,97797000,17,40690,,103042533
2017,97797000,45,500,,103042535
2017,96312490,3,25,,101093633
2017,96312724,20,2634,,101093902
2017,99898354,22,0,,105797393
2017,99898420,3,5000,,105797474
2017,99898621,10,,,105797712
2017,99898871,37,1000,,105798051
2017,99899026,20,427,,105798245
2017,99899026,47,0,,105798246
2017,99899145,36,1900,,105798391
2017,99899300,64,6000,,105798579
2017,99899369,20,200,,105798683
2017,96785559,11,8,,101707946
2017,96785559,10,,,101707941
2017,96785717,16,200,,101708175
2017,96785769,10,,,101708244
2017,96785769,11,1,,101708247
2017,96785953,11,1,,101708473
2017,96786195,11,10,,101708778
2017,96786195,10,,,101708770
2017,96786328,61,10,,101708935
2017,96786328,16,1,,101708939
2017,96786328,25,200,,101708926
2017,96786328,7,30,,101708929
2017,96786328,36,50,,101708932
2017,96786531,20,20,,101709188
2017,96786750,63,100,,101709421
2017,96786750,36,250,,101709417
2017,96786757,38,100,,101709426
2017,96787188,10,,,101709989
2017,96306853,11,1,,101086434
2017,96306853,10,,,101086432
2017,99622108,41,42,,105438660
2017,99622108,16,52,,105438659
2017,99622063,20,2500,,105438606
2017,99622516,30,1,,105439236
2017,99622922,29,200,,105439721
2017,99622980,50,7,,105439785
2017,99623007,20,200,,105439819
2017,99623011,19,74,18-AUG-17,105439823
2017,99623017,19,74,,105439829
2017,99623081,25,75,,105439899
2017,99623081,51,0,,105439902
2017,99623081,9,0,,105439900
2017,99623133,10,,,105439979
2017,99623294,3,100,,105440212
2017,99623423,20,857,,105440405
2017,97794667,10,,,103039289
2017,97795019,42,25,,103039751
2017,97795092,26,1400,,103039867
2017,97795092,17,250,,103039868
2017,97794825,19,297,,103039505
2017,97794820,19,297,25-FEB-17,103039501
2017,97794883,10,,,103039578
2017,97795180,10,,,103040010
2017,97794915,10,,,103039627
2017,97795180,11,20,,103040011
2017,97795585,11,10,,103040576
2017,97795597,10,,,103040583
2017,97795636,21,1000,,103040639
2017,97795652,10,,,103040661
2017,97795665,10,100,,103040679
2017,97795665,20,83,,103040681
2017,97795698,20,100,,103040723
2017,97795708,11,10,,103040742
2017,97795708,10,,,103040739
2017,97795711,11,10,,103040763
2017,97795741,20,500,,103040803
2017,97795746,50,30,,103040809
2017,97795751,20,5,,103040814
2017,97795768,3,200,,103040832
2017,97795765,19,6,,103040828
2017,96763838,10,,,101679698
2017,96763891,24,300,,101679767
2017,96763885,29,300,,101679755
2017,96763983,3,2800,22-FEB-17,101679873
2017,96763985,3,2800,,101679878
2017,96763990,64,450,,101679888
2017,96764008,36,20000,,101679905
2017,99631276,63,1,,105450192
2017,99631289,12,14000,,105450204
2017,99631289,63,2000,,105450211
2017,99631405,3,2500,,105450356
2017,99622451,3,50000,,105439147
2017,99622451,64,5000,,105439148
2017,99622496,36,1000,,105439204
2017,99622843,19,30,,105439625
2017,99622834,25,30,14-MAY-17,105439617
2017,99622843,20,40,,105439620
2017,99622843,9,0,,105439626
2017,99622843,25,30,,105439622
2017,99623300,10,,,105440222
2017,99628319,36,195,,105446488
2017,99628405,63,378,,105446586
2017,97795760,19,6,21-APR-17,103040823
2017,97795763,19,23,23-APR-17,103040827
2017,97795770,19,23,,103040834
2017,97795835,4,100,,103040923
2017,97795844,20,20,,103040931
2017,97795926,26,800,,103041026
2017,97795926,7,200,,103041028
2017,97795926,16,100,,103041031
2017,97796002,12,800,,103041133
2017,97796016,3,12000,,103041158
2017,97796012,3,12000,05-FEB-17,103041153
2017,97796035,26,146,,103041181
2017,97796035,7,180,,103041182
2017,97796059,16,500,,103041211
2017,97796199,10,,,103041398
2017,97796272,19,8,,103041516
2017,96750692,36,119,22-JAN-17,101661998
2017,96750696,36,119,,101662005
2017,96750710,11,25,,101662018
2017,96750710,10,,,101662016
2017,96751032,10,,,101662472
2017,99631733,54,385,,105450739
2017,99631733,8,75,,105450740
2017,99631801,9,0,,105450824
2017,99631801,20,43,,105450818
2017,99631822,31,150,,105450852
2017,99631829,63,2,,105450860
2017,99631829,9,0,,105450863
2017,99631836,29,40,,105450871
2017,99631906,20,490,,105450953
2017,99631908,43,49,,105450959
2017,99631959,10,25,,105451024
2017,99631955,6,70,09-JUL-17,105451014
2017,99631955,10,25,09-JUL-17,105451019
2017,99631959,6,70,,105451023
2017,99632026,37,4000,,105451102
2017,99632144,24,300,,105451254
2017,99632298,20,200,,105451442
2017,99632373,37,40000,,105451542
2017,99632397,10,,,105451572
2017,99632397,11,1,,105451573
2017,99632502,51,0,,105451717
2017,99632502,37,10000,,105451712
2017,99632502,10,20,,105451716
2017,99632502,7,100,,105451714
2017,99632504,19,1085,,105451720
2017,99632509,20,20,,105451727
2017,99632527,31,100,,105451753
2017,99632531,10,,,105451752
2017,99632531,11,1,,105451754
2017,99632605,3,300,,105451843
2017,99632656,10,,,105451910
2017,99632795,26,400,,105452083
2017,99632795,16,400,,105452087
2017,99632791,16,400,26-JUN-17,105452080
2017,99632881,35,50,,105452180
2017,99633012,11,2,,105452350
2017,99633097,38,9580,,105452456
2017,101533618,12,16000,,107898897
2017,101533618,64,2000,,107898901
2017,101533799,63,50,,107899140
2017,101533855,3,250,,107899206
2017,101533855,37,250,,107899203
2017,100284584,13,550,,106296041
2017,100284584,26,200,,106296053
2017,100284652,38,200,,106296130
2017,100284652,61,50,,106296135
2017,100284652,20,5,,106296141
2017,100284719,11,2,,106296226
2017,100284770,11,5,,106296291
2017,99885190,63,5000,,105780706
2017,99885204,16,7,,105780721
2017,99885396,37,800,04-JAN-17,105780977
2017,99885402,37,800,,105780983
2017,99885474,10,,,105781084
2017,99885471,8,25,05-MAR-17,105781082
2017,99885480,8,25,,105781089
2017,99885585,10,,,105781219
2017,99885606,10,,,105781249
2017,99885652,3,300,,105781313
2017,99885664,26,900,07-AUG-17,105781328
2017,99885664,58,250,07-AUG-17,105781333
2017,99885841,63,37,,105781525
2017,99885874,54,100,,105781566
2017,99885948,63,52,,105781660
2017,99885942,63,52,28-AUG-17,105781650
2017,99886096,7,600,,105781853
2017,99886096,26,1500,,105781848
2017,99886096,17,5391,,105781844
2017,99623603,11,4,,105440663
2017,99623603,10,,,105440656
2017,99623603,25,10,,105440661
2017,99623861,26,1000,,105441019
2017,99623861,13,1200,,105441021
2017,99623861,63,500,,105441025
2017,99624087,36,300,,105441342
2017,99624140,65,4830,,105441394
2017,99624135,37,18000,15-JUN-17,105441392
2017,99624140,6,700,,105441400
2017,99624140,37,18000,,105441393
2017,99624140,62,555,,105441401
2017,99624140,36,500,,105441403
2017,99624140,13,800,,105441395
2017,99624140,63,983,,105441397
2017,99624171,10,,,105441436
2017,99624253,63,100,,105441523
2017,99624281,63,10,,105441552
2017,99624281,8,10,,105441553
2017,99624294,16,100,,105441569
2017,99624650,11,2,,105441950
2017,99624650,10,,,105441948
2017,99624742,10,,,105442057
2017,99624795,13,1650,,105442128
2017,99624839,36,730,,105442183
2017,99624913,11,3,,105442271
2017,99625139,10,,,105442519
2017,99625139,11,1,,105442522
2017,99628775,9,0,,105447041
2017,99628864,43,25,,105447159
2017,99628869,3,3000,,105447162
2017,99628869,20,181,,105447164
2017,99628867,3,3000,16-MAR-17,105447161
2017,99628920,10,,,105447212
2017,99629011,20,100,,105447315
2017,100273525,51,0,,106281782
2017,100273525,25,100,,106281758
2017,100273525,9,0,,106281777
2017,100273525,20,4,,106281762
2017,100273525,63,25,,106281759
2017,100273679,6,179,,106281966
2017,100273679,26,35,,106281968
2017,99622417,61,200,,105439106
2017,99622427,3,1500,19-AUG-17,105439123
2017,99622436,3,1500,,105439130
2017,99622498,20,20,,105439207
2017,99622565,11,1,,105439290
2017,99622566,10,,,105439288
2017,99622619,10,,,105439353
2017,100274199,63,10,,106282599
2017,99622746,13,2000,29-AUG-17,105439514
2017,99622765,13,2000,,105439531
2017,99622818,61,200,,105439595
2017,100274313,4,400,,106282737
2017,99623278,31,2000,,105440191
